ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-5109334,-5212314,-5351566,-4405084,-5531064,-5757081,-4889919,-1451139 
-5110006,-5244841,-5320742,-4372913,-5501785,-5743386,-4934287,-1398242 
-4808626,-5004181,-4965917,-4346606,-5161819,-5750043,-4821379,-1317954 
-4613867,-4810038,-4772850,-4323558,-4971860,-5756397,-4684027,-1282317 
-4829152,-4973725,-5035029,-4393585,-5227932,-5767403,-4767263,-1393061 
-5147843,-5256133,-5386334,-4444535,-5563233,-5763578,-4942172,-1480846 
-5165419,-5309824,-5369155,-4470516,-5548655,-5766090,-5020469,-1484231 
-4851525,-5054287,-5001895,-4445141,-5198345,-5774967,-4891787,-1407873 
-4630834,-4829518,-4787741,-4386816,-4987266,-5774272,-4714872,-1343867 
-4799992,-4938656,-5011597,-4365284,-5204384,-5762669,-4723929,-1371651 
-5104365,-5205761,-5347324,-4372189,-5525214,-5746865,-4875306,-1417089 
-5137545,-5279911,-5341657,-4417605,-5521968,-5753874,-4981071,-1437612 
-4835422,-5036259,-4987335,-4408112,-5183552,-5765352,-4867843,-1373168 
-4632936,-4831935,-4789383,-4376198,-4988654,-5770480,-4715411,-1332304 
-4823774,-4965792,-5032284,-4393641,-5225244,-5768541,-4755750,-1396269 
-5151272,-5260286,-5389562,-4455074,-5566354,-5767182,-4944447,-1493582 
-5147088,-5290828,-5352088,-4456684,-5531747,-5764199,-4999831,-1473282 
-4827785,-5028214,-4980371,-4413440,-5176901,-5767999,-4859913,-1379764 
-4627936,-4825489,-4785759,-4374901,-4985033,-5771265,-4705994,-1334195 
-4823032,-4963893,-5032747,-4392186,-5225602,-5769001,-4749988,-1398197 
-5147192,-5255244,-5386562,-4444643,-5563155,-5765168,-4934481,-1486172 
-5159628,-5306484,-5361625,-4479691,-5541449,-5770497,-5018142,-1496532 
-4834859,-5037646,-4985401,-4439442,-5182168,-5775940,-4875024,-1406478 
-4625251,-4822250,-4783492,-4381105,-4983041,-5774527,-4703335,-1343544 
-4814144,-4952487,-5025623,-4379751,-5218674,-5767439,-4734764,-1390774 
-5119789,-5222784,-5361698,-4396057,-5539486,-5754288,-4893034,-1444310 
-5117101,-5257446,-5322751,-4397524,-5503577,-5750726,-4956227,-1422097 
-4811991,-5011161,-4964689,-4375586,-5161111,-5759365,-4838496,-1347441 
-4640487,-4838866,-4796122,-4380724,-4995702,-5773157,-4722326,-1342706 
-4828389,-4966877,-5038859,-4385664,-5231491,-5767532,-4753055,-1394966 
-5128320,-5231237,-5370482,-4398118,-5546898,-5753548,-4904481,-1444561 
-5131946,-5273789,-5336602,-4414421,-5516825,-5753177,-4976739,-1433886 
-4816836,-5015807,-4969434,-4384506,-5166121,-5759889,-4846731,-1350684 
-4631522,-4827067,-4789802,-4358895,-4989336,-5765625,-4706319,-1317132 
-4837208,-4975666,-5047562,-4384109,-5240206,-5764657,-4759899,-1388544 
-5155679,-5262272,-5394880,-4437386,-5571116,-5761151,-4942594,-1475900 
-5146964,-5291327,-5349386,-4447145,-5529788,-5760301,-5001976,-1460418 
-4852391,-5058527,-4998596,-4460625,-5195921,-5778958,-4903643,-1420291 
-4654604,-4854066,-4809768,-4426881,-5009596,-5784368,-4746252,-1382879 
-4847774,-4986935,-5058088,-4425198,-5250871,-5777386,-4775096,-1432152 
-5151484,-5256735,-5391939,-4449278,-5568557,-5766814,-4934682,-1493142 
-5105392,-5242349,-5313906,-4389524,-5494607,-5748276,-4940075,-1412184 
-4758487,-4947397,-4920287,-4284785,-5116236,-5735409,-4758632,-1258839 
-4594211,-4780875,-4760020,-4256434,-4958366,-5737953,-4636777,-1220299 
-4836273,-4970586,-5049233,-4331261,-5240625,-5747661,-4743021,-1334456 
-5164105,-5269519,-5403611,-4408854,-5579062,-5749621,-4946609,-1441126 
-5133352,-5274439,-5337731,-4397859,-5517663,-5743734,-4983469,-1403731 
-4819635,-5018521,-4970897,-4370638,-5167556,-5751597,-4854515,-1324797 
-4646034,-4838889,-4805421,-4350144,-5004645,-5758047,-4719391,-1297554 
-4854572,-4987284,-5068607,-4363454,-5260049,-5752701,-4766091,-1356380 
-5166620,-5268126,-5409826,-4403259,-5584497,-5744809,-4941118,-1427035 
-5152781,-5294637,-5357256,-4416166,-5535869,-5744333,-5002585,-1410826 
-4831897,-5030393,-4983568,-4383337,-5179654,-5750759,-4866046,-1325658 
-4653349,-4844672,-4814234,-4350334,-5013061,-5753908,-4722054,-1286912 
-4870698,-5004259,-5084492,-4373958,-5275404,-5751293,-4781521,-1356200 
-5205388,-5313232,-5443957,-4465288,-5619572,-5756967,-4995902,-1475712 
-5168746,-5313821,-5371123,-4459632,-5550477,-5753193,-5030970,-1443491 
-4838749,-5039381,-4989757,-4412659,-5186081,-5756621,-4879434,-1346259 
-4684166,-4881736,-4840454,-4420290,-5039878,-5770507,-4768553,-1347327 
-4895020,-5033439,-5104883,-4447897,-5296660,-5770541,-4822678,-1423701 
-5170237,-5272849,-5412955,-4438676,-5587529,-5752144,-4949958,-1451550 
-5137796,-5279816,-5342307,-4420535,-5521222,-5744685,-4986746,-1407653 
-4826491,-5026859,-4977512,-4400948,-5173887,-5754129,-4862794,-1334492 
-4665500,-4860504,-4823796,-4394737,-5022877,-5764301,-4741931,-1322601 
-4885852,-5023276,-5096865,-4429944,-5288071,-5765530,-4807277,-1405262 
-5196145,-5305059,-5433389,-4487413,-5608717,-5763833,-4989846,-1494774 
-5151893,-5298811,-5351481,-4473257,-5532204,-5758747,-5017642,-1455372 
-4852635,-5060243,-4997317,-4483622,-5194624,-5777216,-4912176,-1413621 
-4640785,-4832363,-4802774,-4396419,-5001955,-5768584,-4715349,-1329765 
-4840314,-4968512,-5059054,-4358987,-5250187,-5750266,-4734179,-1345362 
-5164991,-5268275,-5406651,-4422573,-5581556,-5748470,-4936712,-1437826 
-5134741,-5280436,-5335737,-4434849,-5515724,-5749229,-4992139,-1420607 
-4814813,-5017433,-4963702,-4410516,-5160578,-5758714,-4859244,-1345322 
-4634920,-4825826,-4796467,-4361767,-4995456,-5758672,-4703833,-1296847 
-4854094,-4984471,-5070333,-4367094,-5261347,-5750820,-4754719,-1350569 
-5174836,-5279773,-5414431,-4432485,-5589296,-5749685,-4953263,-1444007 
-5150752,-5299632,-5348772,-4466847,-5528921,-5756509,-5020937,-1447624 
-4811949,-5013532,-4961257,-4413637,-5158096,-5759108,-4858863,-1345785 
-4649396,-4841295,-4809922,-4384194,-5008742,-5763261,-4721831,-1315264 
-4879412,-5013177,-5092784,-4413657,-5283486,-5762229,-4790880,-1393352 
-5185376,-5292271,-5423937,-4467602,-5598468,-5759506,-4972561,-1478046 
-5113767,-5257161,-5315654,-4416161,-5496682,-5745023,-4968991,-1401743 
-4779347,-4976779,-4933001,-4356297,-5129692,-5744862,-4810484,-1292325 
-4616411,-4803098,-4781817,-4308818,-4980140,-5743251,-4668406,-1243578 
-4876674,-5009952,-5089975,-4383604,-5280447,-5752782,-4782656,-1362673 
-5188529,-5295915,-5426410,-4452987,-5600861,-5753266,-4975674,-1458967 
-5139507,-5288674,-5337081,-4456402,-5517524,-5752841,-5011677,-1432843 
-4805818,-5008652,-4954218,-4411298,-5151167,-5757456,-4855784,-1338700 
-4651882,-4845201,-4811502,-4393436,-5010382,-5764774,-4727989,-1320682 
-4863916,-4993861,-5080657,-4383325,-5271187,-5753836,-4765380,-1363248 
-5163207,-5265887,-5405029,-4415895,-5579141,-5744441,-4935805,-1424771 
-5111695,-5256577,-5312283,-4404260,-5492551,-5739381,-4968292,-1382617 
-4794745,-4996562,-4943779,-4384292,-5140568,-5749616,-4838895,-1310643 
-4653146,-4845699,-4813042,-4381364,-5011899,-5759847,-4725757,-1305302 
-4902616,-5038702,-5113753,-4440666,-5304157,-5766191,-4819474,-1412452 
-5183186,-5290143,-5421307,-4465959,-5595397,-5757107,-4971886,-1469752 
-5112417,-5258627,-5311901,-4427707,-5493035,-5746246,-4975862,-1404482 
-4799556,-5002957,-4947072,-4409804,-5144327,-5757171,-4848347,-1335698 
-4657677,-4850622,-4817206,-4405725,-5016217,-5767534,-4733084,-1331220 
-4885361,-5016878,-5100352,-4415925,-5290902,-5761467,-4789669,-1393315 
-5183357,-5289670,-5421352,-4460285,-5596454,-5756249,-4966067,-1467374 
-5115092,-5262931,-5312577,-4437930,-5494274,-5749763,-4981751,-1416180 
-4781340,-4982338,-4931054,-4387652,-5128197,-5752930,-4824926,-1317683 
-4646649,-4836104,-4809046,-4374792,-5007966,-5759983,-4710143,-1304891 
-4893286,-5023858,-5108847,-4412524,-5299091,-5760091,-4793929,-1391357 
-5177130,-5280578,-5417551,-4436336,-5591507,-5749652,-4953101,-1444837 
-5120850,-5269512,-5317613,-4437652,-5498586,-5748836,-4989844,-1414407 
-4792336,-4995021,-4940152,-4404319,-5137528,-5756379,-4843085,-1331486 
-4655730,-4845051,-4818014,-4385977,-5017010,-5762173,-4721618,-1314560 
-4890716,-5018767,-5108384,-4398605,-5298351,-5755897,-4785249,-1377858 
-5169042,-5272304,-5408822,-4417251,-5583232,-5744322,-4941929,-1425319 
-5096316,-5244023,-5292831,-4401404,-5474921,-5740187,-4962729,-1379709 
-4786927,-4990497,-4933836,-4391721,-5131272,-5752462,-4837700,-1316404 
-4639006,-4828191,-4801707,-4367029,-5000540,-5756942,-4705764,-1292663 
-4862951,-4987789,-5083191,-4350810,-5272863,-5742846,-4747876,-1328659 
-5155881,-5256976,-5397473,-4385030,-5571091,-5734153,-4921736,-1389363 
-5099204,-5246951,-5295419,-4392434,-5476901,-5734702,-4963616,-1362737 
-4772349,-4973756,-4920498,-4362445,-5117652,-5742741,-4819952,-1281976 
-4642929,-4831224,-4805021,-4353311,-5003644,-5750387,-4707109,-1273292 
-4882676,-5009559,-5099926,-4372585,-5289397,-5745375,-4776157,-1342057 
-5168844,-5272169,-5408121,-4406344,-5581657,-5737059,-4943827,-1401881 
-5123298,-5277161,-5314772,-4447494,-5495896,-5746781,-5007219,-1406814 
-4791247,-4998552,-4934537,-4427429,-5132316,-5758856,-4860366,-1337359 
-4647346,-4838563,-4807271,-4396117,-5006453,-5762394,-4723297,-1311988 
-4902365,-5034862,-5115645,-4438837,-5305620,-5764127,-4810781,-1406541 
-5177161,-5285969,-5412238,-4468661,-5586540,-5756174,-4966982,-1464652 
-5106586,-5264460,-5294485,-4482010,-5477682,-5760451,-5000512,-1445407 
-4750167,-4958767,-4893835,-4425392,-5091946,-5764336,-4820682,-1343365 
-4613908,-4807858,-4773532,-4401662,-4972745,-5769743,-4692212,-1325742 
-4846032,-4977864,-5061614,-4405552,-5253323,-5762169,-4747929,-1384637 
-5125239,-5235067,-5357149,-4435269,-5536089,-5754299,-4911206,-1444127 
-5058681,-5217574,-5245140,-4455349,-5431142,-5760472,-4952395,-1432279 
-4723081,-4932783,-4865894,-4420593,-5064654,-5769522,-4794736,-1352012 
-4594602,-4786349,-4755843,-4392162,-4955180,-5773434,-4666997,-1332075 
-4841645,-4970576,-5059166,-4399694,-5250920,-5765943,-4734261,-1395944 
-5119512,-5224954,-5355028,-4414951,-5533730,-5753754,-4892050,-1441695 
-5049245,-5202515,-5240493,-4415621,-5425921,-5754142,-4925040,-1410371 
-4724859,-4930005,-4871750,-4385497,-5069853,-5762882,-4780259,-1332347 
-4607020,-4795655,-4771137,-4369788,-4969827,-5769014,-4668307,-1322622 
-4854584,-4980084,-5074831,-4376208,-5265895,-5760491,-4737115,-1383252 
-5118637,-5219564,-5357787,-4369653,-5535589,-5742118,-4878175,-1405302 
-5071169,-5225226,-5260996,-4412067,-5445373,-5752080,-4947412,-1409768 
-4740762,-4946133,-4886242,-4385644,-5084012,-5762332,-4799996,-1334808 
-4622836,-4811153,-4786292,-4370606,-4984802,-5768903,-4686763,-1326753 
-4877952,-5003726,-5097397,-4387575,-5287261,-5762458,-4763241,-1395989 
-5174242,-5282733,-5408631,-4449886,-5583665,-5762021,-4956624,-1482719 
-5101695,-5259907,-5289095,-4477039,-5473134,-5770043,-4997546,-1474858 
-4752956,-4958826,-4898271,-4419779,-5096344,-5773104,-4819027,-1372730 
-4635451,-4823649,-4799247,-4396816,-4997811,-5777408,-4700485,-1357452 
-4887277,-5013576,-5106756,-4408241,-5296568,-5770481,-4774070,-1424019 
-5160794,-5265658,-5397920,-4429791,-5573727,-5759532,-4933272,-1471565 
-5068294,-5220631,-5260370,-4412546,-5444577,-5755510,-4944332,-1419837 
-4729320,-4931587,-4877634,-4361544,-5075401,-5759145,-4780562,-1321944 
-4599877,-4779994,-4770297,-4304646,-4968401,-5753711,-4640625,-1273683 
-4878454,-4999735,-5100997,-4341267,-5289712,-5750364,-4746625,-1357984 
-5182934,-5290409,-5417702,-4430302,-5591780,-5756149,-4962073,-1466182 
-5088701,-5244162,-5277236,-4432557,-5460959,-5757891,-4978784,-1432374 
-4757400,-4963413,-4901987,-4402571,-5099951,-5767144,-4824244,-1354452 
-4644792,-4831257,-4809402,-4383608,-5007938,-5771954,-4707572,-1342793 
-4904182,-5029282,-5123763,-4402036,-5312898,-5765943,-4788123,-1414600 
-5179583,-5286581,-5415602,-4443331,-5589713,-5760621,-4959616,-1479716 
-5067233,-5219366,-5259494,-4405471,-5443342,-5752331,-4947411,-1409324 
-4749666,-4952164,-4897201,-4372290,-5095141,-5760238,-4803102,-1330799 
-4666397,-4850474,-4832643,-4384942,-5031157,-5771163,-4719952,-1347114 
-4924317,-5046331,-5146236,-4398652,-5334658,-5763237,-4798839,-1411963 
-5192354,-5296151,-5431397,-4427168,-5604701,-5754091,-4962653,-1463080 
-5101089,-5256177,-5290550,-4434182,-5473842,-5756655,-4987788,-1431964 
-4774552,-4981099,-4918349,-4419050,-5116578,-5769731,-4844161,-1367442 
-4651537,-4835007,-4818563,-4376116,-5016966,-5768229,-4708066,-1333920 
-4912265,-5034891,-5134091,-4390393,-5322556,-5760536,-4789169,-1400152 
-5183528,-5289742,-5420121,-4431121,-5593841,-5754967,-4961242,-1462958 
-5082629,-5238776,-5270702,-4429815,-5454699,-5756122,-4974715,-1424826 
-4741522,-4945118,-4888057,-4380109,-5085886,-5760389,-4803834,-1328991 
-4643388,-4826562,-4810506,-4362658,-5008542,-5764546,-4696772,-1319576 
-4916554,-5039461,-5137524,-4395271,-5325819,-5761336,-4794232,-1403382 
-5186002,-5293314,-5421134,-4439720,-5594884,-5756984,-4967093,-1469591 
-5076696,-5233431,-5263886,-4429781,-5448052,-5756265,-4970740,-1423178 
-4742937,-4948023,-4887780,-4392564,-5085749,-5763754,-4809421,-1339579 
-4652080,-4836616,-4817817,-4385254,-5016118,-5770547,-4709608,-1341057 
-4927133,-5051481,-5147047,-4420303,-5335632,-5768299,-4808444,-1428504 
-5190275,-5298300,-5425001,-4455843,-5598569,-5762082,-4972933,-1486917 
-5074516,-5231652,-5261957,-4438457,-5446104,-5759894,-4969812,-1434117 
-4725623,-4927900,-4873742,-4369351,-5071452,-5759187,-4783891,-1320887 
-4636183,-4817536,-4805481,-4350292,-5003366,-5762267,-4681456,-1310594 
-4912667,-5034561,-5135388,-4382309,-5323588,-5758543,-4783242,-1393607 
-5187342,-5296797,-5421472,-4441198,-5595165,-5757906,-4969651,-1472514 
-5081222,-5243188,-5265096,-4456054,-5449356,-5764681,-4989087,-1450531 
-4742201,-4950740,-4885243,-4416926,-5083577,-5772939,-4820907,-1367956 
-4654598,-4838198,-4822290,-4397556,-5020641,-5776122,-4711237,-1359958 
-4929527,-5051554,-5152219,-4418287,-5340349,-5769482,-4802643,-1433584 
-5190392,-5297906,-5426322,-4451318,-5599943,-5762318,-4968023,-1488115 
-5079321,-5239035,-5265237,-4450588,-5449966,-5764422,-4978152,-1449616 
-4742409,-4948954,-4887344,-4409774,-5085612,-5771772,-4812586,-1364566 
-4640945,-4820566,-4812349,-4362931,-5010305,-5767804,-4684233,-1330476 
-4909596,-5027436,-5136189,-4365609,-5323843,-5756031,-4767635,-1386255 
-5169859,-5273961,-5407779,-4395384,-5581442,-5747439,-4935382,-1435139 
-5072026,-5230952,-5257591,-4419157,-5442377,-5754943,-4967589,-1417114 
-4730934,-4935476,-4877229,-4373702,-5075342,-5760356,-4796440,-1325764 
-4658902,-4841616,-4826933,-4375214,-5025091,-5768396,-4710314,-1336549 
-4942812,-5066018,-5164447,-4417832,-5352073,-5767495,-4819287,-1430779 
-5198840,-5308602,-5432577,-4458167,-5606076,-5762769,-4984882,-1491278 
-5072337,-5232743,-5256892,-4445902,-5442044,-5762620,-4977766,-1441803 
-4730240,-4935514,-4875469,-4393251,-5073797,-5766669,-4800306,-1345229 
-4640200,-4818884,-4811565,-4356489,-5009495,-5765060,-4683179,-1321623 
-4917331,-5034727,-5143297,-4367990,-5330956,-5755358,-4775477,-1385936 
-5178786,-5285372,-5414627,-4411501,-5588365,-5750548,-4951276,-1446852 
-5076825,-5239821,-5259167,-4444131,-5444167,-5761134,-4984414,-1437079 
-4749595,-4959415,-4890820,-4428281,-5089466,-5774798,-4832384,-1375254 
-4672733,-4857626,-4838618,-4423738,-5037241,-5782369,-4735219,-1384353 
-4930323,-5050762,-5153874,-4413302,-5342034,-5768987,-4801108,-1432549 
-5182357,-5290374,-5417186,-4439871,-5591134,-5760184,-4960139,-1478654 
-5067397,-5231169,-5249389,-4455844,-5435077,-5767058,-4977582,-1453834 
-4727842,-4936225,-4870971,-4415962,-5069716,-5774797,-4806482,-1370079 
-4648323,-4829517,-4817605,-4389244,-5016032,-5776059,-4697841,-1358487 
-4922905,-5041518,-5147672,-4397604,-5335904,-5766214,-4785363,-1422376 
-5160281,-5265387,-5396279,-4401255,-5571021,-5751848,-4927909,-1446518 
-5041506,-5201932,-5225850,-4407311,-5411746,-5755913,-4940966,-1411321 
-4709139,-4914347,-4854720,-4368098,-5053201,-5762759,-4776323,-1326711 
-4647744,-4827909,-4817732,-4366487,-5015920,-5769464,-4692241,-1337463 
-4927442,-5045154,-5152659,-4381057,-5340290,-5760747,-4786161,-1406087 
-5176957,-5284310,-5411139,-4415475,-5585041,-5754137,-4951764,-1457867 
-5062898,-5227173,-5243229,-4442936,-5429342,-5764142,-4976099,-1442720 
-4714164,-4920407,-4858544,-4386844,-5057362,-5767748,-4789455,-1343894 
-4634839,-4812611,-4807126,-4345439,-5005212,-5764676,-4673726,-1319214 
-4923089,-5039830,-5149861,-4363799,-5337273,-5756357,-4776633,-1391184 
-5180114,-5288393,-5414154,-4413711,-5588078,-5753070,-4954953,-1455418 
-5043092,-5204802,-5225792,-4406656,-5411884,-5754415,-4948864,-1406861 
