ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-4917286,-5686785,-5693490,-5690621,-5692012,-5694306,-5693207,-1621527 
-4662927,-5691579,-5698218,-5695248,-5696734,-5698952,-5697954,-1566526 
-4683216,-5702633,-5709244,-5706284,-5707771,-5709991,-5708979,-1609712 
-4900875,-5699720,-5706387,-5703507,-5704918,-5707202,-5706102,-1661363 
-5003181,-5696918,-5703612,-5700775,-5702139,-5704461,-5703321,-1679381 
-4775639,-5696228,-5702896,-5699959,-5701405,-5703649,-5702606,-1612716 
-4427344,-5697092,-5703654,-5700576,-5702178,-5704292,-5703405,-1520044 
-4361495,-5699659,-5706158,-5703067,-5704719,-5706802,-5705943,-1512504 
-4589999,-5700942,-5707503,-5704534,-5706063,-5708261,-5707277,-1581164 
-4714936,-5698659,-5705283,-5702342,-5703816,-5706049,-5705014,-1607280 
-4537030,-5705017,-5711582,-5704896,-5710106,-5706552,-5708149,-1577415 
-4224989,-5706371,-5712733,-5654072,-5711274,-5641737,-5661588,-1496122 
-4228312,-5716341,-5722653,-5670330,-5721225,-5660935,-5677038,-1531560 
-4436772,-5705966,-5712441,-5706786,-5711021,-5709459,-5709876,-1556999 
-4526897,-5697512,-5704061,-5700867,-5702617,-5704456,-5703668,-1552949 
-4290981,-5681278,-5704772,-5642007,-5693681,-5635824,-5647815,-1491931 
-3935826,-5533040,-5661642,-5398676,-5575156,-5367447,-5409397,-1407809 
-3859411,-5479192,-5619808,-5333383,-5522939,-5298291,-5343394,-1395617 
-4087792,-5648977,-5695224,-5560351,-5668477,-5545381,-5567690,-1452255 
-4223259,-5699471,-5707881,-5680512,-5705569,-5677050,-5685645,-1483634 
-4023590,-5596340,-5672812,-5490380,-5624238,-5468256,-5500486,-1434528 
-3696501,-5312016,-5472171,-5162764,-5366392,-5124150,-5174384,-1363194 
-3641737,-5266654,-5402590,-5115528,-5320483,-5078019,-5126072,-1355186 
-3884551,-5516079,-5604860,-5364985,-5553272,-5339036,-5374692,-1407425 
-4050787,-5676479,-5709545,-5526205,-5695242,-5511262,-5536166,-1460009 
-3851875,-5471856,-5591964,-5319461,-5516471,-5290701,-5331269,-1420821 
-3487818,-5102122,-5266406,-4952052,-5159413,-4912082,-4964220,-1333099 
-3438447,-5062444,-5197686,-4910712,-5117157,-4872896,-4921486,-1345141 
-3696177,-5331101,-5443453,-5179189,-5377239,-5144479,-5189197,-1409019 
-3847313,-5477925,-5608665,-5328437,-5520256,-5293444,-5339536,-1438009 
-3625116,-5245203,-5403481,-5094977,-5297236,-5056220,-5106989,-1380439 
-3274531,-4888791,-5051927,-4738344,-4946558,-4698116,-4750239,-1305826 
-3211017,-4835187,-4969606,-4683364,-4890082,-4645461,-4693742,-1296785 
-3468671,-5106280,-5211389,-4952614,-5156971,-4917612,-4962079,-1356618 
-3638917,-5274965,-5392452,-5121482,-5326052,-5085985,-5131877,-1393445 
-3438731,-5061116,-5211660,-4909654,-5116603,-4871088,-4921531,-1340264 
-3111461,-4726861,-4887888,-4576258,-4784519,-4536316,-4588025,-1274903 
-3076401,-4702244,-4834511,-4549949,-4756722,-4512404,-4560314,-1283126 
-3346119,-4985995,-5088331,-4831708,-5036209,-4797177,-4841143,-1344505 
-3526029,-5164138,-5277389,-5010180,-5214813,-4975085,-5020562,-1383924 
-3320817,-4944891,-5093441,-4792932,-4999887,-4754642,-4804642,-1321277 
-2990515,-4607559,-4767009,-4456391,-4664692,-4416821,-4468171,-1244516 
-2970045,-4597371,-4728627,-4444661,-4651554,-4407548,-4455070,-1260325 
-3247632,-4888711,-4989803,-4734162,-4938719,-4699996,-4743621,-1320132 
-3428884,-5067645,-5179244,-4913498,-5118086,-4878737,-4923746,-1349178 
-3256381,-4880497,-5027964,-4728302,-4935072,-4690317,-4739967,-1308352 
-2936151,-4552570,-4711367,-4401191,-4609259,-4361727,-4413010,-1241131 
-2899717,-4526624,-4655491,-4373668,-4580315,-4336684,-4383986,-1232741 
-3196667,-4837801,-4935305,-4682923,-4887166,-4648978,-4692168,-1297018 
-3406619,-5045661,-5153663,-4891136,-5095264,-4856628,-4901166,-1337476 
-3250102,-4874318,-5018532,-4721839,-4928084,-4684102,-4733184,-1300956 
-2947334,-4564269,-4718949,-4412581,-4620184,-4373584,-4423922,-1230626 
-2958589,-4586364,-4710135,-4433030,-4639189,-4396546,-4442793,-1244229 
-3306591,-4948770,-5040105,-4793491,-4997161,-4760167,-4802068,-1327791 
-3552141,-5191661,-5294959,-5036794,-5240483,-5002806,-5046301,-1379454 
-3380816,-5003610,-5148015,-4851069,-5057181,-4813326,-4862181,-1333504 
-3021724,-4634656,-4794572,-4483252,-4691001,-4443722,-4494569,-1246390 
-2949688,-4571292,-4703593,-4418380,-4625075,-4381113,-4428327,-1234629 
-3210195,-4844865,-4947734,-4690099,-4894686,-4655764,-4699131,-1302057 
-3366177,-4997712,-5113998,-4843402,-5048237,-4808464,-4853482,-1337505 
-3121127,-4736766,-4891151,-4584584,-4791862,-4546303,-4596256,-1268710 
-2747027,-4354573,-4520878,-4203310,-4412005,-4163296,-4214962,-1187013 
-2666654,-4284952,-4421129,-4132187,-4339562,-4094525,-4142187,-1170706 
-2928198,-4561472,-4665848,-4406577,-4611814,-4372094,-4415416,-1232280 
-3104885,-4736136,-4852549,-4581509,-4786811,-4546476,-4591287,-1271531 
-2896703,-4511691,-4667518,-4359156,-4566793,-4320511,-4370611,-1237000 
-2529121,-4135764,-4303859,-3984066,-4193257,-3943861,-3995561,-1164803 
-2441728,-4059754,-4196197,-3906397,-4114258,-3868754,-3916080,-1135541 
-2723253,-4357256,-4459666,-4201666,-4407167,-4167372,-4210089,-1198167 
-2941087,-4574079,-4685721,-4418756,-4624042,-4384046,-4427919,-1246002 
-2760217,-4377751,-4526331,-4224529,-4431904,-4186484,-4235092,-1188943 
-2439877,-4049802,-4209356,-3897577,-4106237,-3858041,-3907848,-1111113 
-2432419,-4053742,-4182149,-3899797,-4107097,-3862862,-3908256,-1117810 
-2759249,-4395056,-4492929,-4239152,-4444287,-4205197,-4246262,-1208478 
-2961541,-4594389,-4705111,-4438972,-4644147,-4404274,-4446921,-1250538 
-2756385,-4372326,-4522636,-4219155,-4426609,-4180917,-4228704,-1193086 
-2400454,-4007947,-4170933,-3855816,-4064741,-3816040,-3865299,-1107108 
-2360543,-3979239,-4110976,-3825539,-4033152,-3788202,-3833031,-1108041 
-2668831,-4302941,-4401917,-4147239,-4352501,-4112939,-4153284,-1192062 
-2873758,-4505809,-4616352,-4350493,-4555692,-4315626,-4357377,-1234307 
-2699856,-4315494,-4465361,-4162331,-4369680,-4124056,-4170909,-1201746 
-2338000,-3945530,-4107588,-3793404,-4002133,-3753549,-3801906,-1101588 
-2302032,-3921071,-4051191,-3767265,-3974739,-3729976,-3773864,-1098342 
-2617484,-4252578,-4349018,-4096612,-4301702,-4062554,-4101702,-1177640 
-2839984,-4473037,-4581374,-4317369,-4522328,-4282776,-4323390,-1225171 
-2653372,-4269734,-4418350,-4116222,-4323540,-4078273,-4124179,-1170249 
-2313230,-3921197,-4082835,-3768643,-3977549,-3729232,-3776749,-1087928 
-2272301,-3891593,-4021501,-3737298,-3944960,-3700409,-3743392,-1078414 
-2566926,-4201934,-4298347,-4045587,-4250939,-4011788,-4050036,-1140704 
-2785559,-4418714,-4527735,-4262734,-4468029,-4228185,-4267988,-1187206 
-2602652,-4219087,-4369751,-4065362,-4272900,-4027302,-4072652,-1140860 
-2265966,-3873879,-4038482,-3721262,-3930278,-3681611,-3728758,-1068372 
-2224646,-3844442,-3975910,-3690021,-3897835,-3653062,-3695737,-1059211 
-2536663,-4172587,-4269664,-4015889,-4221468,-3982124,-4020121,-1135064 
-2753507,-4387597,-4497482,-4231167,-4436702,-4196769,-4236543,-1178025 
-2567226,-4184600,-4336203,-4030370,-4238207,-3992541,-4038093,-1125876 
-2235664,-3844709,-4009747,-3691402,-3900745,-3651995,-3699538,-1055627 
-2202526,-3823481,-3954961,-3668431,-3876550,-3631722,-3674802,-1053247 
-2515799,-4153274,-4249346,-3996040,-4201862,-3962707,-4001144,-1125129 
-2742011,-4377749,-4486552,-4220874,-4426748,-4186972,-4227251,-1173429 
-2551516,-4170546,-4321499,-4015998,-4224192,-3978549,-4024536,-1115674 
-2209561,-3820242,-3985059,-3666708,-3876373,-3627594,-3675495,-1036214 
-2186990,-3809397,-3940897,-3654184,-3862669,-3617639,-3661130,-1049527 
-2498386,-4137311,-4233196,-3979924,-4186151,-3946756,-3985537,-1126117 
-2726869,-4364023,-4472490,-4207036,-4413239,-4173197,-4213918,-1183324 
-2530024,-4150619,-4300387,-3995865,-4204333,-3958559,-4005161,-1121764 
-2182673,-3794941,-3958189,-3641154,-3851102,-3602230,-3650772,-1036369 
-2146675,-3770436,-3900066,-3614983,-3823742,-3578602,-3622741,-1033997 
-2453569,-4093167,-4187092,-3935471,-4142102,-3902431,-3941919,-1104604 
-2669726,-4306961,-4413477,-4149611,-4356189,-4115926,-4157302,-1146844 
-2512794,-4132471,-4281151,-3977467,-4186175,-3940086,-3987227,-1127854 
-2166272,-3777017,-3938754,-3623064,-3833206,-3584064,-3633055,-1043716 
-2134296,-3756616,-3884052,-3600975,-3809790,-3564610,-3609061,-1038206 
-2444820,-4082502,-4174959,-3924797,-4131416,-3891709,-3931429,-1108567 
-2674398,-4309067,-4414171,-4151766,-4358411,-4118042,-4159691,-1164960 
-2506582,-4123417,-4270238,-3968361,-4177162,-3931056,-3978561,-1134070 
-2156673,-3764216,-3924294,-3610271,-3820466,-3571277,-3620624,-1046174 
-2113123,-3731733,-3858149,-3576226,-3785085,-3539797,-3584597,-1032022 
-2406989,-4040904,-4132299,-3883364,-4089912,-3850139,-3890310,-1087274 
-2612292,-4243046,-4347538,-4085966,-4292527,-4052113,-4094190,-1122131 
-2427156,-4040081,-4186287,-3885357,-4094010,-3847815,-3895607,-1079352 
-2079410,-3683224,-3842652,-3529537,-3739612,-3490395,-3540047,-995518 
-2047363,-3662406,-3788923,-3506982,-3715825,-3470449,-3515615,-997662 
-2380807,-4011327,-4103459,-3853719,-4060374,-3820491,-3861109,-1099247 
-2580126,-4207792,-4312594,-4050788,-4257370,-4016813,-4059284,-1134052 
-2363346,-3973196,-4120188,-3818751,-4027527,-3781065,-3829226,-1062298 
-2005513,-3606339,-3766842,-3452992,-3663244,-3413680,-3463742,-974471 
-1980435,-3592797,-3720266,-3437692,-3646707,-3400924,-3446419,-988683 
-2309214,-3937529,-4030103,-3780229,-3987002,-3746714,-3787531,-1090779 
-2516540,-4142369,-4247895,-3985554,-4192189,-3951323,-3993909,-1133962 
-2326128,-3934652,-4081959,-3780221,-3988978,-3742359,-3790672,-1088341 
-2003224,-3603478,-3763334,-3449974,-3660091,-3410621,-3460595,-1024483 
-1923177,-3535327,-3661124,-3380202,-3589019,-3343491,-3388582,-971588 
-2219320,-3847378,-3938319,-3689974,-3896614,-3656572,-3696968,-1030297 
-2446515,-4071957,-4176336,-3914889,-4121414,-3880765,-3923123,-1089030 
-2250591,-3858913,-4004997,-3704318,-3912913,-3666690,-3714699,-1026981 
-1917327,-3516963,-3676682,-3363581,-3573549,-3324365,-3374159,-948834 
-1889727,-3501082,-3626867,-3346097,-3554710,-3309507,-3354641,-947012 
-2213256,-3840459,-3931175,-3683182,-3889556,-3649927,-3690344,-1031931 
-2439117,-4063902,-4167876,-3907084,-4113243,-3873001,-3915246,-1084249 
-2250215,-3857794,-4004064,-3703606,-3911713,-3665667,-3713585,-1026824 
-1912811,-3511984,-3671396,-3358894,-3568431,-3319386,-3369091,-939425 
-1902576,-3513369,-3639026,-3358466,-3566781,-3321646,-3366741,-952216 
-2220724,-3847216,-3937964,-3690100,-3896095,-3656594,-3697096,-1029984 
-2451894,-4075614,-4180161,-3918992,-4124771,-3884730,-3927149,-1089546 
-2286046,-3892567,-4039321,-3738362,-3946186,-3700474,-3748636,-1056830 
-1959971,-3558172,-3718220,-3405059,-3614347,-3365602,-3415647,-982772 
-1944269,-3553906,-3680946,-3399139,-3607241,-3362290,-3407856,-994901 
-2257237,-3882724,-3974611,-3725777,-3931854,-3692389,-3733249,-1073634 
-2476101,-4099281,-4204197,-3942628,-4148921,-3908691,-3951477,-1122332 
-2299683,-3905989,-4052029,-3751459,-3960118,-3714077,-3762698,-1076977 
-1967837,-3565675,-3724879,-3412038,-3622491,-3373231,-3423792,-1000449 
-1942807,-3552036,-3677754,-3396501,-3606054,-3360410,-3406442,-1007486 
-2244362,-3869282,-3960413,-3711522,-3919064,-3678684,-3720089,-1077977 
-2457486,-4079684,-4183684,-3922202,-4129861,-3888752,-3932129,-1128311 
-2264965,-3869701,-4014183,-3714533,-3924359,-3677522,-3726669,-1077335 
-1915056,-3511127,-3668105,-3357005,-3568326,-3318410,-3369486,-988406 
-1868032,-3475282,-3599876,-3319271,-3529662,-3283471,-3330216,-977609 
-2168342,-3790759,-3881972,-3632423,-3840887,-3600017,-3642254,-1058117 
-2366750,-3986398,-4090153,-3828324,-4036971,-3795242,-3839447,-1106138 
-2178361,-3780673,-3924083,-3624956,-3835849,-3588242,-3638174,-1069179 
-1804777,-3398489,-3554219,-3243751,-3456239,-3205589,-3257301,-962752 
-1738809,-3343756,-3467939,-3187334,-3398762,-3151901,-3199224,-940179 
-2012402,-3632618,-3724355,-3474063,-3683306,-3441930,-3484917,-1003812 
-2194176,-3811844,-3915891,-3653699,-3862858,-3620854,-3665818,-1043221 
-1983489,-3584412,-3727043,-3428578,-3639908,-3392207,-3442796,-982904 
-1633581,-3226570,-3381474,-3071817,-3284555,-3033826,-3086287,-895171 
-1592677,-3197405,-3321351,-3040992,-3252392,-3005571,-3053767,-894926 
-1878952,-3499311,-3590929,-3340826,-3549994,-3308656,-3352589,-968705 
-2066157,-3684585,-3787519,-3526536,-3735528,-3493793,-3539561,-1003576 
-1882866,-3485298,-3626162,-3329522,-3540427,-3293292,-3344562,-955069 
-1594604,-3189354,-3342773,-3034599,-3246786,-2996819,-3049830,-915301 
-1605795,-3212651,-3335360,-3056223,-3267050,-3021032,-3069560,-957818 
-1902077,-3525443,-3615607,-3366940,-3575353,-3334984,-3378912,-1027490 
-2103245,-3724911,-3826828,-3566876,-3775018,-3534162,-3579939,-1066157 
-1924451,-3530422,-3670322,-3374727,-3584727,-3338577,-3389583,-1010318 
-1596639,-3195310,-3348100,-3040772,-3251865,-3002980,-3055629,-918237 
-1577854,-3188584,-3311811,-3032402,-3242141,-2997114,-3045416,-925260 
-1871736,-3498485,-3590727,-3340311,-3547816,-3308098,-3351909,-1001527 
-2078217,-3703336,-3807986,-3545692,-3752927,-3512664,-3558224,-1057497 
-1893068,-3502957,-3645204,-3347678,-3556741,-3311074,-3361822,-1004308 
-1563184,-3166631,-3320589,-3012400,-3222572,-2974242,-3026349,-910019 
-1547510,-3163368,-3287177,-3007584,-3216282,-2971856,-3019436,-916872 
-1843334,-3475061,-3567395,-3317332,-3523722,-3284622,-3327702,-991177 
-2050857,-3680222,-3784520,-3522871,-3729006,-3489403,-3534134,-1041866 
-1856510,-3468784,-3611593,-3313776,-3521842,-3276716,-3326676,-976449 
-1519417,-3122722,-3278176,-2968864,-3178095,-2930147,-2981635,-879801 
-1494091,-3108401,-3233258,-2952954,-3160771,-2916666,-2963691,-882097 
-1785294,-3414382,-3507377,-3256869,-3462493,-3223683,-3266162,-955861 
-1976985,-3602213,-3707680,-3445149,-3650723,-3411206,-3455496,-994627 
-1801658,-3408306,-3553382,-3253564,-3461306,-3216071,-3265853,-954857 
-1495831,-3093902,-3251638,-2940284,-3149353,-2901186,-2952513,-897342 
-1464985,-3075153,-3201739,-2919965,-3127766,-2883388,-2930068,-901069 
-1747484,-3371949,-3466014,-3214680,-3420461,-3181331,-3223387,-971954 
-1931125,-3552028,-3658022,-3395122,-3601106,-3361126,-3404924,-1005245 
-1754726,-3357974,-3502779,-3203291,-3411514,-3165765,-3215006,-959462 
-1444831,-3039591,-3196549,-2885906,-3095639,-2846900,-2897734,-887494 
-1421576,-3027638,-3153653,-2872349,-3080884,-2835860,-2882152,-892926 
-1714651,-3336461,-3429204,-3178891,-3385544,-3145817,-3187342,-969898 
-1915104,-3534305,-3639031,-3377056,-3584029,-3343460,-3386750,-1010326 
-1742558,-3344327,-3488726,-3189606,-3398674,-3152269,-3201084,-961006 
-1429510,-3023325,-3179492,-2869749,-3079946,-2830802,-2881102,-876310 
-1414767,-3021012,-3144066,-2865615,-3074546,-2829401,-2874964,-870001 
-1741724,-3364244,-3453272,-3206564,-3413366,-3173719,-3214583,-957184 
-1967489,-3587734,-3689451,-3430539,-3637222,-3396976,-3439783,-1005221 
-1797741,-3401021,-3543530,-3246276,-3455016,-3209099,-3257531,-943505 
-1494954,-3089900,-3245614,-2936299,-3146341,-2897406,-2947333,-863972 
-1490508,-3097416,-3220326,-2942223,-3150944,-2905814,-2951022,-866762 
-1812773,-3435468,-3524865,-3278247,-3484672,-3244909,-3285617,-949721 
-2025554,-3645257,-3748525,-3488484,-3694827,-3454384,-3497135,-989742 
-1845927,-3448145,-3592951,-3293696,-3502176,-3256022,-3304582,-928158 
-1553057,-3146842,-3304791,-2993281,-3203060,-2954052,-3004397,-869216 
-1571694,-3177368,-3302036,-3022108,-3230518,-2985439,-3031241,-904234 
-1880012,-3501618,-3592242,-3344293,-3550432,-3310662,-3352154,-979613 
-2078642,-3697642,-3802065,-3540841,-3746839,-3506380,-3549884,-1010090 
-1903212,-3504649,-3650736,-3350263,-3558276,-3312117,-3361334,-959873 
-1590296,-3183119,-3342464,-3029637,-3239042,-2990008,-3041062,-885181 
-1562698,-3166589,-3294304,-3011442,-3219868,-2974377,-3021120,-889751 
-1843940,-3462949,-3557742,-3305853,-3512239,-3271757,-3314124,-959495 
-2031217,-3647044,-3756014,-3490437,-3697029,-3455644,-3499901,-1003195 
-1825094,-3423191,-3573764,-3268889,-3477725,-3230452,-3280402,-946185 
-1494770,-3084565,-3247262,-2931219,-3141491,-2891257,-2942800,-873062 
-1464949,-3066835,-3195894,-2911777,-3120932,-2874492,-2921491,-878071 
-1746032,-3363522,-3458968,-3206343,-3413591,-3172311,-3214839,-952584 
-1929439,-3544667,-3652416,-3387779,-3595101,-3353111,-3397374,-986099 
-1743675,-3341417,-3490379,-3186774,-3396369,-3148607,-3198523,-939886 
-1421152,-3010765,-3171534,-2857157,-3068185,-2817621,-2869059,-863572 
-1396033,-2997946,-3125191,-2842455,-3052488,-2805799,-2852452,-865590 
-1682287,-3300056,-3393710,-3142345,-3350487,-3108939,-3151032,-935585 
-1874571,-3489488,-3596643,-3332205,-3540406,-3297993,-3342232,-980947 
-1690128,-3288153,-3435352,-3133136,-3343431,-3095482,-3145530,-931993 
-1369804,-2960229,-3118910,-2806094,-3017722,-2766956,-2818399,-849497 
-1353530,-2956336,-3081751,-2800404,-3010837,-2763815,-2810554,-854433 
-1638677,-3257162,-3349428,-3099112,-3307620,-3065820,-3108320,-922153 
-1825521,-3441181,-3546936,-3283691,-3492089,-3249584,-3294186,-959677 
-1641747,-3240666,-3386151,-3085603,-3295750,-3047899,-3097870,-906089 
-1344965,-2936197,-3093092,-2782068,-2993482,-2742969,-2794302,-837082 
-1335409,-2938881,-3062772,-2783007,-2993386,-2746706,-2793366,-843738 
-1635488,-3254690,-3345488,-3096645,-3305025,-3063604,-3105951,-918732 
-1824669,-3440828,-3544836,-3283228,-3491614,-3249491,-3293847,-954589 
-1655581,-3255051,-3398214,-3099758,-3310091,-3062666,-3112419,-904474 
-1365207,-2956858,-3111501,-2802502,-3014093,-2763932,-2815289,-836689 
-1367346,-2971176,-3092786,-2815047,-3025529,-2779284,-2825972,-846314 
-1667426,-3286747,-3375722,-3128654,-3337123,-3096045,-3138329,-915915 
-1862649,-3478868,-3581324,-3321284,-3529694,-3287829,-3332130,-952038 
-1690259,-3289198,-3431738,-3133998,-3344304,-3096903,-3146766,-904474 
-1394946,-2986162,-3140262,-2831961,-3043489,-2793327,-2844682,-837177 
-1382157,-2985417,-3107482,-2829549,-3039973,-2793497,-2840285,-837439 
-1681367,-3299762,-3390247,-3141854,-3350367,-3108862,-3151306,-916499 
-1882557,-3497856,-3602041,-3340431,-3548838,-3306681,-3351056,-970452 
-1706939,-3305291,-3448953,-3150241,-3360501,-3112968,-3162730,-926492 
-1414137,-3004699,-3160024,-2850665,-3062122,-2811835,-2863104,-867086 
-1420218,-3022567,-3146217,-2866787,-3077086,-2830476,-2877286,-894992 
-1698586,-3316191,-3408097,-3158337,-3366719,-3125106,-3167634,-960482 
-1881641,-3496421,-3601849,-3339138,-3547397,-3305023,-3349609,-1002622 
-1683196,-3281286,-3425603,-3126259,-3336342,-3088608,-3138534,-938193 
-1371811,-2962064,-3117578,-2807962,-3019321,-2768931,-2820277,-859441 
-1366714,-2968710,-3092197,-2812907,-3023207,-2776574,-2823416,-869159 
-1653764,-3270474,-3362946,-3112695,-3321111,-3079383,-3122052,-943146 
-1829931,-3443563,-3549633,-3286149,-3494678,-3251983,-3296639,-979489 
-1656312,-3253140,-3397829,-3098120,-3308482,-3060448,-3110387,-937326 
-1347512,-2936910,-3092140,-2782884,-2994506,-2743910,-2795281,-853426 
-1329056,-2930092,-3053356,-2774319,-2984901,-2737995,-2785035,-848499 
-1622695,-3238568,-3330609,-3080867,-3289531,-3047649,-3090288,-926867 
-1808897,-3421645,-3527111,-3264401,-3472938,-3230397,-3275052,-968632 
-1633868,-3229705,-3374186,-3074714,-3285164,-3037310,-3087378,-924337 
-1338599,-2926831,-3082322,-2772782,-2984442,-2734006,-2785432,-856768 
-1331446,-2931490,-3054944,-2775703,-2986271,-2739622,-2786480,-864466 
-1612281,-3227021,-3319106,-3069235,-3277974,-3036263,-3078876,-929950 
-1795090,-3406569,-3512076,-3249261,-3457982,-3215346,-3260091,-969091 
-1619111,-3213797,-3358242,-3058723,-3269285,-3021219,-3071342,-924693 
-1321163,-2908247,-3063401,-2754057,-2965796,-2715090,-2766594,-854284 
-1308609,-2907524,-3031019,-2751662,-2962218,-2715217,-2762179,-857997 
-1600551,-3214372,-3307022,-3056539,-3265221,-3023113,-3065878,-939327 
-1770326,-3381116,-3487138,-3223852,-3432521,-3189599,-3234222,-968779 
-1574581,-3168739,-3313559,-3013799,-3224275,-2975907,-3025861,-905640 
-1279797,-2866549,-3022735,-2712551,-2924249,-2673244,-2724677,-841706 
-1266394,-2865072,-2989181,-2709287,-2919983,-2672790,-2719669,-847654 
-1572997,-3186659,-3279464,-3028899,-3237626,-2995414,-3038029,-942315 
-1744629,-3354969,-3461639,-3197890,-3406585,-3163462,-3208016,-976347 
-1540127,-3133892,-3279384,-2979182,-3189760,-2941144,-2991011,-906527 
-1242658,-2829381,-2985454,-2675553,-2887329,-2636215,-2687495,-833382 
-1225123,-2823545,-2948284,-2668037,-2878814,-2631308,-2678134,-833152 
-1498631,-3111674,-3205295,-2954241,-3163186,-2920523,-2963267,-900784 
-1664332,-3274781,-3381378,-3117847,-3326746,-3083419,-3128079,-923792 
-1475806,-3069682,-3215423,-2915030,-3125721,-2877078,-2927199,-865793 
-1177314,-2763714,-2920425,-2609972,-2821894,-2570684,-2622316,-794276 
-1173666,-2771816,-2896709,-2616384,-2827239,-2579797,-2626932,-808955 
-1450330,-3063343,-3156769,-2905842,-3114875,-2872298,-2915251,-876882 
-1623632,-3233487,-3340810,-3076487,-3285532,-3042081,-3087074,-913369 
-1439628,-3032957,-3179526,-2878267,-3089145,-2840299,-2890742,-863376 
-1136792,-2722984,-2880030,-2569299,-2781335,-2529920,-2581646,-786223 
-1123460,-2721435,-2846506,-2566056,-2777016,-2529251,-2576514,-790436 
-1404303,-3017174,-3110797,-2859792,-3068860,-2826054,-2869006,-863941 
-1573185,-3183097,-3290531,-3026211,-3235234,-2991584,-3036528,-896312 
-1393801,-2987305,-3133937,-2832730,-3043548,-2794600,-2844894,-849279 
-1093035,-2679172,-2836620,-2525566,-2737573,-2486062,-2537635,-774029 
-1074083,-2672147,-2797434,-2516906,-2727806,-2479877,-2526902,-775039 
-1355966,-2969103,-3062830,-2811929,-3020895,-2777876,-2820531,-848432 
-1528113,-3137871,-3245909,-2981172,-3190197,-2946322,-2990949,-888835 
-1353481,-2946719,-3093702,-2792166,-3003067,-2754037,-2803962,-848177 
-1053744,-2640082,-2797230,-2486252,-2698379,-2446896,-2498282,-771149 
-1039795,-2638140,-2762731,-2482519,-2693648,-2445844,-2492793,-771187 
-1316164,-2929459,-3022428,-2771866,-2981049,-2738235,-2780794,-837998 
-1488664,-3098986,-3205750,-2941926,-3150982,-2907466,-2951997,-869736 
-1314396,-2908022,-3054192,-2753271,-2964181,-2715362,-2765398,-824039 
-1028887,-2615144,-2772207,-2461363,-2673436,-2422080,-2473481,-761883 
-1021207,-2619396,-2743854,-2464010,-2674950,-2427358,-2474195,-767985 
-1303199,-2916296,-3009137,-2758855,-2968037,-2725374,-2767931,-840029 
-1483901,-3093786,-3200581,-2936922,-3146086,-2902663,-2947192,-882072 
-1318014,-2911334,-3057206,-2756714,-2967692,-2718962,-2768860,-843863 
-1022768,-2608835,-2765150,-2455194,-2667286,-2416077,-2467199,-767980 
-1012066,-2609968,-2733976,-2454694,-2665630,-2418158,-2464806,-769117 
-1297470,-2910042,-3002731,-2752771,-2961898,-2719312,-2761662,-844611 
