ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
-4494980,-4027137,-4385189,-4018954,-4646126,-4535606,-4333797,-1356985 
-4495757,-4039094,-4385022,-3980351,-4595699,-4549130,-4331021,-1281309 
-4554962,-4062316,-4386884,-4056867,-4679991,-4579429,-4398426,-1339821 
-4552057,-4059667,-4389083,-4055803,-4678213,-4575472,-4396453,-1327132 
-4564405,-4069122,-4395587,-4062954,-4684460,-4582676,-4408311,-1329252 
-4584545,-4076737,-4396901,-4089255,-4714219,-4590759,-4430316,-1356829 
-4596878,-4078294,-4393142,-4116240,-4746239,-4595272,-4445537,-1382611 
-4633929,-4091090,-4392987,-4186027,-4827726,-4613009,-4489081,-1459584 
-4595120,-4069781,-4390788,-4150256,-4790699,-4588386,-4447441,-1431833 
-4555943,-4060074,-4394262,-4079557,-4709531,-4572057,-4399784,-1359162 
-4595528,-4081209,-4398945,-4117672,-4751088,-4594512,-4440135,-1402398 
-4567879,-4063435,-4390567,-4086093,-4717095,-4577002,-4411727,-1365584 
-4580490,-4070092,-4389360,-4104152,-4737546,-4587060,-4426889,-1373530 
-4639670,-4096017,-4398046,-4192304,-4838264,-4616292,-4491930,-1476518 
-4566024,-4062991,-4397069,-4090415,-4724662,-4573273,-4408678,-1382724 
-4596317,-4083736,-4402404,-4108796,-4742947,-4593957,-4437952,-1407234 
-4634143,-4095981,-4399634,-4168193,-4811317,-4611634,-4481769,-1476965 
-4628577,-4084699,-4392752,-4186774,-4836133,-4603904,-4480546,-1506157 
-4575497,-4063699,-4392004,-4115790,-4756489,-4577896,-4421490,-1434489 
-4579317,-4073619,-4400574,-4097851,-4733506,-4583619,-4420659,-1421920 
-4571178,-4071671,-4400475,-4069419,-4699716,-4579184,-4409014,-1395811 
-4560914,-4064232,-4392522,-4052656,-4679865,-4574387,-4399736,-1366781 
-4606845,-4083232,-4392054,-4123814,-4759434,-4601339,-4454217,-1429035 
-4620577,-4084828,-4394916,-4161462,-4803655,-4603978,-4471790,-1475907 
-4560531,-4061514,-4396660,-4072149,-4702269,-4571707,-4402342,-1389148 
-4588961,-4081674,-4401977,-4086771,-4715325,-4591719,-4429459,-1404481 
-4619267,-4087086,-4395973,-4142367,-4779799,-4603411,-4466698,-1465361 
-4599137,-4072586,-4387973,-4136904,-4775688,-4592278,-4449572,-1455604 
-4617871,-4084211,-4394085,-4168770,-4811864,-4604753,-4470468,-1492040 
-4644029,-4099134,-4403451,-4203804,-4851991,-4617147,-4496786,-1550159 
-4654785,-4103258,-4404720,-4222149,-4874764,-4620122,-4507348,-1595319 
-4640207,-4088151,-4394594,-4223599,-4880712,-4608053,-4494646,-1614954 
-4523871,-4032579,-4378082,-4073645,-4713032,-4548572,-4369203,-1447061 
-4559364,-4064752,-4390024,-4088688,-4723493,-4581830,-4404061,-1442962 
-4600414,-4080537,-4398509,-4140639,-4781335,-4596941,-4448162,-1508056 
-4549496,-4059792,-4394944,-4057312,-4685791,-4569998,-4390116,-1419893 
-4557011,-4060939,-4388919,-4062910,-4690641,-4575097,-4399941,-1412156 
-4548092,-4054194,-4383074,-4056659,-4682879,-4571561,-4393596,-1383774 
-4549887,-4057384,-4387221,-4056451,-4680733,-4574050,-4395768,-1368597 
-4561375,-4068263,-4396149,-4056712,-4678083,-4580875,-4405325,-1365087 
-4594491,-4084030,-4400002,-4093767,-4718847,-4596879,-4440546,-1406229 
-4582512,-4070137,-4390494,-4094027,-4721712,-4585661,-4430985,-1403983 
-4560433,-4058272,-4383997,-4075201,-4701156,-4576024,-4409414,-1368605 
-4564494,-4064072,-4389001,-4077492,-4702452,-4581107,-4412934,-1359905 
-4643161,-4104766,-4404027,-4177404,-4813914,-4622759,-4496253,-1477354 
-4633042,-4092511,-4400806,-4180534,-4820996,-4608321,-4485900,-1504284 
-4619154,-4084004,-4393408,-4173363,-4815409,-4601850,-4472469,-1504123 
-4639925,-4088631,-4389755,-4223562,-4875505,-4612212,-4498866,-1563752 
-4567219,-4056156,-4386192,-4132180,-4773849,-4573808,-4418717,-1471488 
-4577258,-4071491,-4396234,-4118943,-4755482,-4585379,-4423792,-1460772 
-4574886,-4070764,-4395909,-4102306,-4735426,-4582787,-4418942,-1446686 
-4550074,-4055452,-4386504,-4068917,-4697426,-4569094,-4393722,-1400728 
-4548939,-4055337,-4382801,-4066946,-4693902,-4572805,-4395072,-1376334 
-4577023,-4070126,-4389333,-4103821,-4734248,-4588929,-4426577,-1405297 
-4595975,-4079736,-4397029,-4127226,-4760222,-4595640,-4445941,-1438068 
-4553874,-4060357,-4393082,-4063743,-4688154,-4571617,-4398043,-1371906 
-4563536,-4063872,-4388072,-4074103,-4699097,-4579114,-4409931,-1369612 
-4542749,-4050031,-4380887,-4056391,-4679808,-4567732,-4390777,-1331895 
-4556291,-4061429,-4387211,-4068159,-4690914,-4578999,-4405060,-1328614 
-4581212,-4075351,-4396053,-4094557,-4719461,-4590477,-4430087,-1358049 
-4585816,-4076572,-4396276,-4098617,-4724097,-4590342,-4434161,-1366357 
-4595826,-4077369,-4390662,-4122713,-4752689,-4594767,-4447789,-1387963 
-4674969,-4109140,-4393631,-4255887,-4906063,-4636077,-4539314,-1535117 
-4600303,-4065580,-4386664,-4188151,-4835695,-4587231,-4460002,-1483144 
-4564273,-4063432,-4393780,-4112090,-4746983,-4577361,-4413049,-1407124 
-4569173,-4067126,-4394288,-4101958,-4733967,-4580084,-4415349,-1398984 
-4566029,-4063486,-4387712,-4096033,-4726822,-4579301,-4413523,-1383069 
-4559126,-4057106,-4382293,-4094941,-4726087,-4576276,-4409451,-1367072 
-4568498,-4065639,-4388062,-4103109,-4734068,-4584150,-4419124,-1366521 
-4609964,-4087055,-4398471,-4153312,-4789969,-4604456,-4462326,-1429281 
-4589700,-4074742,-4395472,-4127773,-4762386,-4589143,-4439434,-1413354 
-4583521,-4071071,-4389297,-4121559,-4755921,-4587814,-4434046,-1402211 
-4645468,-4096045,-4390759,-4223794,-4873486,-4621097,-4506072,-1511710 
-4636674,-4087064,-4391723,-4235566,-4890971,-4610971,-4498252,-1543125 
-4627020,-4088647,-4398552,-4216716,-4869998,-4607074,-4483337,-1545737 
-4577368,-4064513,-4392882,-4144718,-4789729,-4578002,-4426676,-1484695 
-4536755,-4049157,-4384414,-4074491,-4708806,-4562654,-4381472,-1397394 
-4575830,-4066894,-4384371,-4124577,-4764067,-4586942,-4426710,-1434227 
-4567614,-4061824,-4386569,-4116806,-4755249,-4580456,-4418499,-1422221 
-4562636,-4066489,-4394263,-4091379,-4723379,-4580206,-4409047,-1394849 
-4631450,-4098913,-4401110,-4177819,-4819573,-4615828,-4483666,-1495219 
-4632184,-4088292,-4392029,-4205082,-4854679,-4608964,-4489192,-1535973 
-4560490,-4049627,-4379668,-4127546,-4770908,-4569254,-4414056,-1452189 
-4496469,-4030224,-4380071,-4018237,-4644356,-4543947,-4340269,-1317141 
-4522936,-4053843,-4391713,-4015339,-4634082,-4564809,-4363419,-1295949 
-4586057,-4081251,-4397017,-4090479,-4716562,-4595196,-4432091,-1371399 
-4581758,-4070365,-4388406,-4102123,-4732319,-4587392,-4432069,-1379039 
-4623764,-4088230,-4389072,-4175309,-4816775,-4611517,-4481940,-1451125 
-4646491,-4093562,-4393114,-4231970,-4884806,-4617626,-4509103,-1528275 
-4648337,-4099069,-4400760,-4237102,-4891842,-4618304,-4507757,-1559303 
-4649560,-4096796,-4399620,-4246622,-4904979,-4615101,-4507754,-1597514 
-4598389,-4069109,-4387779,-4188044,-4841872,-4587189,-4452939,-1545896 
-4543326,-4045060,-4379332,-4110739,-4754941,-4562801,-4392867,-1453788 
-4552555,-4056793,-4385834,-4103589,-4743399,-4574044,-4400357,-1434688 
-4543996,-4057711,-4391918,-4070908,-4702688,-4570114,-4387529,-1396758 
-4569074,-4071344,-4394792,-4088547,-4719476,-4583861,-4413419,-1411275 
-4568588,-4065177,-4387198,-4094482,-4726607,-4581026,-4416214,-1407877 
-4600610,-4078227,-4386702,-4148880,-4788591,-4599692,-4455114,-1454861 
-4659506,-4102362,-4395019,-4249497,-4904468,-4627148,-4522426,-1575593 
-4605614,-4076347,-4395079,-4186484,-4835715,-4593282,-4461674,-1532881 
-4591372,-4074806,-4394990,-4153166,-4796898,-4589099,-4442305,-1507527 
-4573204,-4062771,-4386314,-4130850,-4772657,-4579265,-4423787,-1480959 
-4521075,-4037589,-4377391,-4060722,-4693649,-4554067,-4368293,-1388214 
-4578956,-4075971,-4390555,-4116231,-4751398,-4594483,-4429071,-1430504 
-4676909,-4115366,-4403586,-4261950,-4916813,-4637661,-4537283,-1608738 
-4596841,-4071844,-4393682,-4170729,-4817613,-4587145,-4449979,-1534208 
-4545203,-4049514,-4383417,-4095318,-4732428,-4564266,-4393318,-1446971 
-4517295,-4038989,-4377983,-4047677,-4676907,-4555119,-4363242,-1371846 
-4539574,-4054920,-4385407,-4061572,-4688882,-4571430,-4386163,-1367626 
-4573192,-4073182,-4394921,-4095238,-4724130,-4587944,-4420861,-1401586 
-4564855,-4067332,-4393161,-4080736,-4707014,-4580251,-4411115,-1385482 
-4611190,-4087054,-4391956,-4149262,-4784817,-4606173,-4464711,-1452031 
-4666374,-4102832,-4391111,-4259157,-4914044,-4629677,-4531689,-1578906 
-4643386,-4089252,-4391811,-4253772,-4912482,-4613247,-4507936,-1595313 
-4619958,-4083185,-4396588,-4219569,-4874638,-4601232,-4478044,-1582998 
-4558755,-4057412,-4390892,-4123748,-4766064,-4569803,-4407208,-1490686 
-4552061,-4056711,-4385241,-4100339,-4737976,-4571776,-4399570,-1453574 
-4588534,-4071924,-4385086,-4152340,-4796493,-4593142,-4442551,-1497076 
-4588719,-4070220,-4388175,-4160067,-4805863,-4590674,-4443794,-1507769 
-4532657,-4048486,-4389273,-4070125,-4702636,-4560719,-4378691,-1413774 
-4524416,-4052912,-4390689,-4027707,-4649778,-4562467,-4365432,-1353817 
-4569049,-4067472,-4387197,-4089912,-4719429,-4583884,-4417331,-1405634 
-4527627,-4044901,-4379314,-4042179,-4666303,-4561646,-4374948,-1334036 
-4593466,-4078589,-4390552,-4129206,-4762537,-4599031,-4447012,-1417650 
-4551511,-4059174,-4391861,-4071506,-4697039,-4572713,-4399352,-1358852 
-4587333,-4080005,-4396368,-4106796,-4734817,-4594161,-4436366,-1394311 
-4613717,-4084159,-4390914,-4160922,-4798886,-4603664,-4469360,-1453097 
-4635854,-4089352,-4388702,-4216426,-4865666,-4613686,-4498046,-1516984 
-4575809,-4058840,-4385511,-4150688,-4794922,-4578051,-4432475,-1457316 
-4544224,-4057124,-4392181,-4078855,-4709962,-4569467,-4390958,-1378358 
-4574963,-4071321,-4394178,-4107365,-4739909,-4585114,-4422806,-1407921 
-4555273,-4058829,-4385777,-4082562,-4712354,-4574144,-4403297,-1370509 
-4595134,-4075703,-4386205,-4145026,-4783715,-4596984,-4450112,-1426284 
-4584466,-4068043,-4387793,-4143224,-4783439,-4587681,-4439697,-1427794 
-4569583,-4068043,-4394067,-4109595,-4743405,-4582421,-4419616,-1396008 
-4560207,-4063911,-4392476,-4086901,-4716744,-4576561,-4407641,-1371832 
-4552080,-4057751,-4385367,-4074996,-4703511,-4573045,-4400214,-1346546 
-4552173,-4056467,-4382009,-4079165,-4708537,-4574830,-4402877,-1333066 
-4577807,-4070662,-4388976,-4113490,-4746478,-4589525,-4430854,-1362592 
-4602641,-4084239,-4397544,-4144501,-4780778,-4600883,-4455822,-1403957 
-4665483,-4112334,-4402952,-4236622,-4885702,-4631977,-4524750,-1520294 
-4616448,-4074765,-4387672,-4207779,-4860546,-4595092,-4476684,-1509818 
-4559819,-4055799,-4382214,-4127506,-4770672,-4574126,-4414172,-1416062 
-4634161,-4093974,-4394136,-4225095,-4879951,-4616414,-4494390,-1526061 
-4631957,-4090892,-4398465,-4228953,-4885979,-4609514,-4490361,-1555511 
-4613003,-4083942,-4396807,-4198498,-4851960,-4599826,-4467129,-1539911 
-4640984,-4092377,-4392511,-4247492,-4909412,-4613838,-4500254,-1603692 
-4559778,-4048643,-4379591,-4153506,-4806889,-4567871,-4413924,-1506881 
-4526901,-4046052,-4384365,-4079645,-4719182,-4560788,-4372766,-1414992 
-4584837,-4077324,-4396047,-4136289,-4778846,-4592631,-4432942,-1475929 
-4537256,-4053355,-4390027,-4063009,-4694885,-4564184,-4380250,-1395782 
-4546001,-4056614,-4385162,-4067245,-4698058,-4571329,-4391423,-1383186 
-4549442,-4056421,-4382271,-4074952,-4706170,-4574209,-4398180,-1371315 
-4582392,-4072741,-4389669,-4120609,-4756648,-4591570,-4434878,-1413498 
-4603306,-4084977,-4397861,-4146164,-4784410,-4601273,-4456041,-1448442 
-4642297,-4100284,-4400174,-4207184,-4854374,-4618154,-4499257,-1529093 
-4637812,-4089703,-4391807,-4227241,-4881608,-4610772,-4498194,-1564838 
-4593384,-4066612,-4384134,-4183415,-4835599,-4587641,-4451497,-1522748 
-4579531,-4065589,-4388021,-4158452,-4806769,-4584272,-4434139,-1498932 
-4567334,-4066349,-4393775,-4122638,-4763720,-4580290,-4416533,-1465408 
-4586687,-4076500,-4395062,-4136381,-4777248,-4590839,-4436131,-1482611 
-4533321,-4044397,-4381654,-4070638,-4704553,-4558559,-4380206,-1404595 
-4473717,-4022240,-4375059,-3972340,-4590441,-4534355,-4314581,-1266191 
-4540816,-4062149,-4388160,-4037482,-4658134,-4577273,-4386111,-1307797 
-4656349,-4113824,-4404049,-4198788,-4839084,-4633856,-4513330,-1488596 
-4654087,-4100056,-4399013,-4230299,-4880357,-4619587,-4514776,-1550558 
-4612170,-4078890,-4389513,-4190392,-4838804,-4597991,-4470809,-1517637 
-4644691,-4091521,-4389294,-4252316,-4911752,-4616362,-4509114,-1592609 
-4577558,-4059796,-4386290,-4170151,-4821477,-4578812,-4434552,-1517534 
-4588441,-4077119,-4396354,-4157159,-4803194,-4592293,-4440177,-1509758 
-4616353,-4086351,-4396637,-4193714,-4844854,-4603116,-4470423,-1562171 
-4544864,-4049024,-4383004,-4101582,-4742490,-4563557,-4393965,-1460573 
-4550529,-4054583,-4381850,-4100830,-4740085,-4572461,-4400899,-1442677 
-4529911,-4047624,-4384321,-4061927,-4694085,-4562925,-4376927,-1388703 
-4523155,-4050973,-4390533,-4027439,-4650708,-4561978,-4365398,-1340249 
-4534647,-4057242,-4390861,-4026396,-4646220,-4568310,-4376870,-1324860 
-4573217,-4071119,-4388072,-4082565,-4709042,-4588159,-4422615,-1368927 
-4577486,-4065398,-4383682,-4110743,-4743519,-4586049,-4432194,-1389837 
-4556803,-4059282,-4386899,-4084356,-4713537,-4576846,-4409034,-1354559 
-4558982,-4064551,-4393090,-4075849,-4702124,-4578802,-4408282,-1344230 
-4548246,-4060795,-4391404,-4051439,-4673418,-4573158,-4394740,-1311306 
-4639218,-4102176,-4395199,-4180717,-4819526,-4623439,-4497233,-1443369 
-4652184,-4091903,-4388632,-4247901,-4902933,-4617849,-4519474,-1532755 
-4574558,-4061682,-4387175,-4147309,-4790861,-4579977,-4432213,-1433562 
-4574509,-4067332,-4393153,-4131531,-4771692,-4582287,-4427800,-1425372 
-4537421,-4055302,-4390464,-4060926,-4689704,-4566196,-4383491,-1343932 
-4626271,-4093736,-4392884,-4182762,-4826846,-4613881,-4483314,-1468537 
