status, ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
6.230,-8332258,-6172877,-8308129,925221,-826696,-5052971,4673668,87067 
6.231,-8388608,-5897460,-7935539,4598020,-643737,-3592257,4742268,182254 
6.231,-8388608,-6282543,-8175340,2599971,-869139,-4307832,4344001,-112142 
6.231,-8335479,-6554021,-8338391,-1640248,-979564,-5869215,4313945,-172110 
6.232,-8287366,-6332331,-8292899,-912666,-864868,-5660160,4583513,9776 
6.232,-8331971,-6170352,-8305862,948306,-824216,-5042756,4676709,87847 
6.232,-8388608,-5895633,-7920912,4629626,-641592,-3578656,4742774,182266 
6.233,-8388608,-6286305,-8173637,2567581,-870265,-4318651,4342008,-114305 
6.233,-8335051,-6552576,-8338073,-1638297,-977446,-5867228,4316252,-170936 
6.233,-8287180,-6331987,-8292707,-912876,-864126,-5660289,4584440,9899 
6.234,-8332886,-6165304,-8304649,992365,-819762,-5024604,4680374,90364 
6.234,-8388608,-5895432,-7923477,4654265,-640429,-3567884,4740970,180779 
6.234,-8388608,-6288132,-8181901,2539676,-869662,-4327046,4340951,-115206 
6.235,-8335407,-6551633,-8338701,-1636047,-976559,-5866121,4316388,-171232 
6.235,-8286672,-6330274,-8292199,-914596,-862173,-5660109,4585864,9720 
6.235,-8333374,-6159297,-8302731,1033798,-814326,-5006682,4684519,92789 
6.236,-8388608,-5894867,-7925092,4669540,-638767,-3560173,4739321,179028 
6.236,-8388608,-6292743,-8198144,2471027,-870437,-4351108,4339382,-118279 
6.236,-8333341,-6547171,-8337086,-1637274,-971141,-5864616,4322780,-168211 
6.236,-8286595,-6327856,-8292124,-901112,-860657,-5656013,4587981,11011 
6.237,-8334224,-6155982,-8302131,1067488,-811936,-4993906,4686534,94257 
6.237,-8388608,-5894668,-7919064,4690052,-637911,-3551644,4737975,177895 
6.237,-8388608,-6300006,-8192863,2404094,-873894,-4376421,4335580,-122129 
6.238,-8330977,-6546608,-8334675,-1665166,-970212,-5875972,4327151,-165817 
6.238,-8286700,-6325790,-8292229,-875537,-860270,-5649208,4590761,12570 
6.238,-8335649,-6152674,-8301198,1109791,-810768,-4979548,4688464,96614 
6.239,-8388608,-5895631,-7917967,4716418,-638979,-3542330,4734848,175321 
6.239,-8388608,-6310416,-8202829,2307726,-880388,-4414198,4329905,-127686 
6.239,-8327862,-6544741,-8331976,-1695284,-969029,-5888848,4333702,-161931 
6.239,-8286955,-6323208,-8292489,-842656,-860998,-5641056,4593604,14002 
6.240,-8335471,-6152617,-8297985,1122796,-811616,-4976589,4689579,96279 
6.240,-8388608,-5897500,-7907213,4733457,-641317,-3538009,4732846,173619 
6.240,-8388608,-6331508,-8209720,2129122,-896863,-4489014,4318424,-137767 
6.241,-8321026,-6541925,-8325399,-1759119,-969357,-5918628,4347334,-153086 
6.241,-8288034,-6317767,-8293584,-756216,-864016,-5618482,4599204,17320 
6.241,-8336112,-6153112,-8293896,1158203,-815856,-4968261,4690370,97035 
6.242,-8388608,-5899216,-7895483,4766909,-645140,-3527964,4730604,172361 
6.242,-8388608,-6355551,-8207570,1941771,-916380,-4567779,4304970,-148726 
6.243,-8314342,-6541632,-8318830,-1824311,-972790,-5950359,4359583,-145087 
6.244,-8289576,-6313242,-8295131,-665739,-869330,-5595884,4604014,21321 
6.244,-8337361,-6156821,-8289767,1193823,-823830,-4962110,4689036,97291 
6.244,-8388608,-5906341,-7883116,4782418,-653633,-3527160,4725806,169736 
6.244,-8388608,-6377176,-8214157,1773178,-934231,-4639142,4295258,-157372 
6.245,-8309742,-6539207,-8314532,-1842683,-974748,-5963608,4371491,-136615 
6.245,-8290926,-6314000,-8296491,-601021,-876812,-5581737,4605698,23109 
6.245,-8338819,-6157475,-8286117,1250038,-828421,-4945655,4689957,99382 
6.246,-8388608,-5909729,-7868352,4826795,-658665,-3512818,4722404,168773 
6.246,-8388608,-6387417,-8217923,1720207,-942344,-4661000,4289706,-161009 
6.246,-8308542,-6541714,-8313417,-1855302,-977700,-5970169,4373385,-135104 
6.247,-8291202,-6314894,-8296766,-583150,-879664,-5578099,4606590,24198 
6.247,-8340757,-6155281,-8285106,1304911,-828771,-4926532,4691535,101795 
6.247,-8388608,-5911356,-7864125,4861338,-660314,-3499757,4719580,166813 
6.248,-8388608,-6389127,-8222166,1721865,-942050,-4657903,4288613,-161986 
6.248,-8308244,-6543646,-8313197,-1865673,-977596,-5972259,4372551,-136389 
6.248,-8290207,-6314891,-8295765,-591748,-878371,-5579936,4607954,23944 
6.249,-8340347,-6149951,-8279839,1336466,-823227,-4911845,4696483,104134 
6.249,-8388608,-5909244,-7847792,4890751,-657626,-3486939,4719399,166504 
6.249,-8388608,-6394629,-8225287,1663124,-944336,-4679508,4285429,-165376 
6.250,-8306822,-6540514,-8311867,-1870134,-974867,-5973659,4376654,-134166 
6.250,-8290016,-6313301,-8295578,-580930,-877686,-5577466,4609501,24332 
6.250,-8341207,-6145032,-8277504,1380711,-819697,-4894911,4699659,106318 
6.251,-8388608,-5910444,-7842433,4904327,-658226,-3481901,4716167,163836 
6.251,-8388608,-6404433,-8221719,1563218,-950376,-4718855,4280526,-169522 
6.251,-8305092,-6535900,-8310151,-1859655,-971696,-5971111,4384014,-129869 
6.251,-8290439,-6310949,-8296002,-551749,-877410,-5569326,4611498,25078 
6.252,-8342183,-6141386,-8277204,1421344,-817314,-4879821,4701991,108090 
6.252,-8388608,-5910277,-7851029,4916555,-657250,-3476536,4715256,163063 
6.252,-8388608,-6397837,-8234813,1610314,-942907,-4696495,4284936,-167308 
6.253,-8306317,-6536487,-8311447,-1852679,-969548,-5965257,4381131,-132467 
6.253,-8289828,-6311098,-8295392,-573985,-874603,-5574446,4611684,24861 
6.253,-8342958,-6135745,-8274229,1456326,-811302,-4863847,4705345,110246 
6.254,-8388608,-5908305,-7842693,4939140,-654088,-3466057,4714273,162018 
6.254,-8388608,-6388397,-8240322,1679643,-932741,-4664218,4289436,-163857 
6.254,-8308896,-6537915,-8314049,-1840451,-967372,-5956547,4374864,-137594 
6.255,-8288570,-6310483,-8294126,-612224,-869272,-5583039,4612069,24438 
6.255,-8344016,-6127112,-8273954,1501483,-802346,-4842689,4709660,113004 
6.255,-8388608,-5908252,-7858331,4927236,-651108,-3467967,4711453,158221 
6.255,-8388608,-6390127,-8251369,1607926,-930385,-4688852,4290002,-165570 
6.256,-8307751,-6531450,-8312977,-1833324,-961463,-5953187,4380899,-134662 
6.256,-8288581,-6306984,-8294143,-602589,-866730,-5580519,4613805,24084 
6.256,-8343950,-6122485,-8274261,1520386,-797606,-4834428,4712931,114039 
6.257,-8388608,-5910072,-7868216,4909590,-651749,-3475437,4709156,155848 
6.257,-8388608,-6407140,-8247179,1428655,-942940,-4762956,4281993,-173822 
6.257,-8303287,-6522774,-8308520,-1836543,-957272,-5959279,4395811,-125064 
6.258,-8290006,-6303573,-8295566,-536002,-869325,-5564021,4616568,25508 
6.258,-8345215,-6121334,-8269943,1562031,-799222,-4822312,4713701,114984 
6.258,-8388608,-5913951,-7857256,4916966,-655809,-3475171,4705018,153036 
6.259,-8388608,-6419627,-8248574,1315178,-952497,-4809906,4276459,-178221 
6.259,-8301406,-6518398,-8306690,-1821063,-956307,-5956916,4403805,-119757 
6.259,-8290608,-6303284,-8296168,-502380,-872582,-5556464,4617493,26049 
6.260,-8346267,-6120404,-8268556,1599674,-800347,-4810151,4714702,116069 
6.260,-8388608,-5918240,-7864658,4917554,-659712,-3476656,4701119,149754 
6.260,-8388608,-6421542,-8262212,1293216,-952769,-4817291,4277309,-178817 
6.261,-8301031,-6518192,-8306381,-1817819,-956160,-5955987,4405301,-118753 
6.261,-8290516,-6303636,-8296082,-497449,-873138,-5555474,4618143,26343 
6.261,-8347504,-6114704,-8262498,1657111,-796027,-4786969,4718550,119249 
6.704,-8388608,-5918259,-7845658,4948688,-658906,-3463219,4698419,148161 
6.705,-8388608,-6426007,-8262005,1247836,-953676,-4832152,4274762,-181085 
6.705,-8300294,-6516861,-8305658,-1824762,-953872,-5957347,4407868,-117392 
6.705,-8290792,-6301969,-8296352,-489284,-871836,-5552846,4619588,27560 
6.706,-8349111,-6110196,-8256821,1703705,-792806,-4769028,4720983,121278 
6.706,-8388608,-5919179,-7834360,4960944,-658696,-3457597,4695706,145704 
6.706,-8388608,-6434409,-8264520,1155844,-958022,-4867042,4270899,-185507 
6.707,-8298425,-6512682,-8303813,-1824176,-950839,-5957738,4414321,-113939 
6.707,-8290612,-6299988,-8296176,-471386,-871741,-5548445,4621539,27383 
6.707,-8349472,-6104549,-8252946,1746206,-788794,-4752094,4725118,123779 
6.708,-8388608,-5922759,-7840297,4950958,-661045,-3461931,4691775,142384 
6.708,-8388608,-6447150,-8269799,1016814,-966446,-4922666,4266103,-190881 
6.708,-8295572,-6505896,-8300976,-1813387,-947471,-5956852,4425203,-106942 
6.709,-8291286,-6298994,-8296853,-429939,-874589,-5538872,4622933,28053 
6.709,-8350734,-6102491,-8251399,1798076,-788710,-4734385,4726861,125490 
6.709,-8388608,-5928733,-7848875,4942866,-666275,-3467136,4685893,138100 
6.709,-8388608,-6450893,-8279217,971351,-968761,-4940357,4266001,-190819 
6.710,-8295376,-6503399,-8300809,-1791145,-946442,-5949714,4428255,-105391 
6.710,-8291236,-6298155,-8296811,-417844,-874069,-5534901,4624109,28120 
6.710,-8352125,-6096277,-8244426,1858342,-783491,-4709561,4730739,128201 
6.711,-8388608,-5927266,-7831569,4976723,-663327,-3451181,4684723,136843 
6.711,-8388608,-6442819,-8279466,1035669,-958542,-4908111,4270089,-188544 
6.711,-8296495,-6506250,-8301929,-1807441,-944676,-5950872,4422444,-110005 
6.712,-8290261,-6296065,-8295820,-444806,-868731,-5539886,4625708,29091 
6.712,-8353541,-6087716,-8241588,1911673,-775250,-4685517,4735131,131476 
6.712,-8388608,-5928127,-7828798,4977013,-661886,-3448862,4681113,133835 
6.713,-8388608,-6447819,-8282193,954826,-959926,-4937719,4267435,-191622 
6.713,-8295179,-6501289,-8300617,-1807996,-940471,-5951224,4428203,-106752 
6.714,-8290619,-6293716,-8296186,-425674,-867462,-5534653,4627311,29822 
6.714,-8354624,-6083916,-8240234,1949380,-772218,-4671155,4737248,132381 
6.715,-8388608,-5933380,-7850141,4942573,-664746,-3462457,4676434,128851 
6.715,-8388608,-6458195,-8291676,819080,-965840,-4991300,4265707,-195378 
6.715,-8292612,-6492544,-8298057,-1781679,-935209,-5943901,4440368,-99346 
6.715,-8290898,-6291157,-8296463,-385812,-868063,-5523943,4629758,29748 
6.716,-8355437,-6079241,-8237180,2001287,-768916,-4651029,4740619,134497 
6.716,-8388608,-5936391,-7847703,4944378,-666435,-3461487,4672893,125887 
6.716,-8388608,-6456411,-8292858,821198,-962597,-4987476,4268040,-193956 
6.717,-8292974,-6492944,-8298417,-1777400,-934632,-5941389,4439458,-100348 
6.717,-8290656,-6290301,-8296216,-386822,-866196,-5522942,4630899,30187 
6.717,-8356969,-6073917,-8235303,2054496,-764181,-4628919,4743142,136238 
6.718,-8388608,-5939292,-7857140,4933331,-667011,-3464306,4668766,122589 
6.718,-8388608,-6451144,-8300298,848383,-956191,-4973060,4271718,-191227 
6.718,-8293852,-6493802,-8299294,-1777909,-933249,-5939638,4436858,-103458 
6.719,-8290087,-6286759,-8295642,-388854,-860942,-5520079,4633662,31637 
6.719,-8358838,-6065319,-8231837,2117818,-756291,-4601199,4747391,139607 
6.719,-8388608,-5938792,-7849551,4942739,-663752,-3456794,4666541,120391 
6.719,-8388608,-6439696,-8305546,923878,-942917,-4935491,4278214,-186951 
6.720,-8295920,-6497493,-8301362,-1789586,-931940,-5939394,4429159,-109812 
6.720,-8289047,-6284037,-8294600,-410611,-853332,-5521154,4636151,32333 
6.720,-8359960,-6057890,-8230544,2160522,-746782,-4579449,4751038,141105 
6.721,-8388608,-5937110,-7852926,4937259,-658489,-3454084,4665628,118354 
6.721,-8388608,-6423010,-8309769,1029987,-925398,-4885347,4287519,-180448 
6.721,-8298049,-6499782,-8303493,-1800275,-928482,-5937319,4421253,-116704 
6.722,-8288089,-6278489,-8293634,-429902,-842854,-5519780,4639301,33849 
6.722,-8360854,-6050293,-8233166,2191491,-736813,-4561652,4753574,141221 
6.722,-8388608,-5936849,-7873101,4896663,-653292,-3464441,4664203,114953 
6.722,-8388608,-6412191,-8321801,1051233,-912487,-4870270,4295911,-176224 
6.723,-8299602,-6494188,-8305054,-1767495,-921097,-5920624,4421419,-118346 
6.723,-8287053,-6273397,-8292594,-437694,-833631,-5515639,4642666,33891 
6.723,-8361161,-6044103,-8237184,2209771,-727999,-4549112,4756213,141807 
6.724,-8388608,-5935407,-7887591,4871060,-648116,-3469809,4664426,113425 
6.724,-8388608,-6407882,-8320529,1041821,-905731,-4870076,4299173,-175615 
6.724,-8299216,-6490252,-8304661,-1763052,-915532,-5916522,4423583,-118272 
6.725,-8286529,-6270079,-8292062,-440608,-828672,-5514508,4644796,34164 
6.725,-8362092,-6036797,-8228231,2251302,-720493,-4530305,4760223,144008 
6.725,-8388608,-5937037,-7881136,4861941,-647381,-3471974,4660447,109945 
6.726,-8388608,-6415775,-8324708,941478,-909484,-4908701,4295349,-179904 
6.726,-8296621,-6485646,-8302064,-1778839,-911990,-5923701,4431063,-114198 
6.726,-8286766,-6267761,-8292304,-421645,-829259,-5511474,4646361,34746 
6.727,-8362747,-6032691,-8221382,2289091,-718076,-4516819,4763611,146534 
6.727,-8388608,-5940529,-7881461,4853621,-649837,-3476088,4657186,106789 
6.727,-8388608,-6425109,-8327153,836951,-915441,-4950144,4292509,-183354 
6.727,-8293982,-6482448,-8299425,-1788237,-910812,-5930138,4439113,-108768 
6.728,-8287637,-6267261,-8293184,-384917,-831849,-5502854,4647834,35608 
6.728,-8364314,-6030701,-8218506,2338671,-718264,-4499874,4764985,148133 
6.728,-8388608,-5946890,-7882081,4841722,-655171,-3482404,4651459,102633 
6.729,-8388608,-6434942,-8330509,744988,-922326,-4986966,4289205,-186662 
6.729,-8292476,-6479264,-8297920,-1779437,-910178,-5929300,4445792,-103843 
6.729,-8289089,-6267091,-8294637,-349397,-835249,-5494198,4647986,36639 
6.730,-8366172,-6028917,-8214604,2390479,-718354,-4481017,4765931,149142 
6.730,-8388608,-5951172,-7879029,4842692,-658253,-3481647,4647513,99713 
6.730,-8388608,-6440327,-8328979,699999,-925209,-5003026,4287422,-188496 
6.731,-8291347,-6479111,-8296794,-1781817,-909967,-5929918,4448583,-102474 
6.731,-8288463,-6266678,-8294010,-339304,-834943,-5490275,4649993,37169 
6.731,-8367212,-6024250,-8198149,2441239,-714912,-4460152,4769529,152702 
6.732,-8388608,-5955351,-7861067,4842974,-661104,-3481205,4642839,96678 
6.732,-8388608,-6446576,-8332899,640586,-928441,-5024869,4285464,-190376 
6.732,-8290729,-6478201,-8296171,-1777612,-909688,-5929116,4451596,-100654 
6.733,-8288986,-6265602,-8294527,-315524,-834892,-5482246,4651461,37899 
6.733,-8368926,-6021223,-8199112,2491739,-712566,-4439770,4771093,153958 
6.733,-8388608,-5961989,-7880505,4811084,-665149,-3493041,4637372,92797 
6.733,-8388608,-6451249,-8338369,585464,-930921,-5045554,4285124,-191549 
6.734,-8289546,-6475247,-8294990,-1768895,-907757,-5925966,4456663,-97932 
6.734,-8289021,-6264764,-8294568,-297969,-835032,-5476576,4653288,38656 
6.734,-8370077,-6017972,-8197181,2537739,-710251,-4421298,4773512,155666 
6.735,-8388608,-5965542,-7876077,4803624,-666515,-3494373,4634495,89447 
6.735,-8388608,-6456231,-8335079,529206,-932696,-5065544,4284374,-193372 
6.735,-8288656,-6474271,-8294097,-1766811,-907028,-5925612,4459910,-96308 
6.736,-8289241,-6263891,-8294782,-279609,-834999,-5470492,4654673,39109 
6.736,-8371111,-6015026,-8191639,2576980,-708022,-4405312,4775498,157140 
6.736,-8388608,-5970864,-7882056,4776884,-669772,-3504233,4630354,85782 
6.736,-8388608,-6460012,-8338889,469372,-934266,-5087686,4285357,-193488 
6.737,-8287502,-6470683,-8292951,-1753241,-905217,-5921497,4465398,-92314 
6.737,-8289877,-6263675,-8295417,-257315,-836791,-5464846,4655026,39796 
6.737,-8372458,-6011958,-8186861,2627826,-706197,-4385599,4777304,158238 
6.738,-8388608,-5976187,-7885369,4759444,-672997,-3510498,4625701,81787 
6.738,-8388608,-6466768,-8339809,391339,-938311,-5117403,4283766,-195597 
6.738,-8286003,-6467201,-8291451,-1746782,-903632,-5920022,4471474,-88627 
6.739,-8289881,-6262331,-8295420,-234927,-837263,-5458156,4657161,40566 
6.739,-8374007,-6008367,-8179428,2675551,-704809,-4367538,4779103,160423 
6.739,-8388608,-5981177,-7878317,4745439,-677121,-3516436,4620591,78203 
6.740,-8388608,-6474556,-8340249,316784,-943309,-5146640,4281441,-198198 
6.740,-8285196,-6464675,-8290644,-1733979,-902964,-5917036,4476178,-85627 
6.740,-8290374,-6261842,-8295897,-211550,-838363,-5451516,4658230,41008 
6.740,-8375453,-6005557,-8177045,2724249,-702846,-4348381,4781254,162330 
6.741,-8388608,-5986774,-7886513,4724448,-681133,-3524736,4615998,75478 
6.741,-8388608,-6477296,-8342049,289991,-944607,-5156359,4281860,-198624 
6.741,-8284665,-6464178,-8290107,-1726227,-902350,-5914153,4478683,-84535 
6.742,-8290584,-6260959,-8296088,-193994,-837782,-5444947,4659849,41935 
6.742,-8376727,-6003551,-8170065,2767000,-701132,-4331124,4782454,163240 
7.184,-8388608,-5991846,-7891316,4703402,-683108,-3531234,4612650,71730 
7.184,-8388608,-6478209,-8345601,260835,-943411,-5165284,4283653,-197808 
7.185,-8284191,-6463577,-8289645,-1722884,-901790,-5913132,4480441,-83862 
7.186,-8290739,-6259831,-8296222,-178852,-837020,-5439369,4661498,42667 
7.186,-8378233,-5999057,-8162789,2818178,-697226,-4309849,4785215,165258 
7.187,-8388608,-5995703,-7892787,4688976,-684467,-3535218,4609023,68449 
7.187,-8388608,-6482393,-8346018,211561,-944614,-5182662,4282969,-199488 
7.187,-8283221,-6461482,-8288669,-1720703,-899986,-5912242,4484368,-81339 
7.188,-8291221,-6258777,-8296682,-157071,-837350,-5432726,4662404,43286 
7.188,-8379483,-5995025,-8156896,2869723,-694057,-4288919,4787328,166440 
7.188,-8388608,-6001222,-7890933,4659693,-687187,-3545280,4604214,64066 
7.189,-8388608,-6488431,-8346228,127462,-947350,-5214218,4282690,-201057 
7.189,-8281786,-6457141,-8287244,-1704950,-897499,-5907548,4490795,-77856 
7.189,-8291303,-6255928,-8296750,-127136,-836179,-5422651,4665291,44802 
7.189,-8381769,-5990547,-8153646,2932164,-691696,-4264942,4788691,168415 
7.190,-8388608,-6009046,-7904101,4621629,-692380,-3560092,4597182,58638 
7.190,-8388608,-6490902,-8351347,79126,-947717,-5231510,4284018,-200769 
7.190,-8281032,-6454177,-8286482,-1691284,-895637,-5903004,4494766,-75501 
7.191,-8291517,-6254079,-8296920,-104121,-835160,-5414467,4667221,45723 
7.191,-8382981,-5986959,-8149550,2979869,-688314,-4245025,4791074,170285 
7.191,-8388608,-6013817,-7904992,4595649,-694917,-3569271,4593125,55998 
7.192,-8388608,-6493234,-8350514,47301,-948215,-5242761,4284558,-201559 
7.192,-8280782,-6452912,-8286234,-1683402,-894860,-5900404,4497030,-74642 
7.192,-8291739,-6252803,-8297092,-88572,-834348,-5408749,4668774,46459 
7.193,-8383924,-5985422,-8145096,3007016,-686864,-4234008,4791774,170406 
7.193,-8388608,-6017471,-7921297,4568179,-696029,-3578507,4591039,52890 
7.194,-8388608,-6494320,-8354702,15857,-947774,-5253749,4286357,-200867 
7.194,-8280049,-6450987,-8285509,-1676389,-893447,-5898052,4500428,-72676 
7.194,-8291895,-6252256,-8297207,-76056,-834445,-5404937,4669931,46908 
7.194,-8385487,-5981499,-8139444,3057082,-684063,-4214114,4793942,172128 
7.195,-8388608,-6022496,-7913907,4551566,-699082,-3584579,4586319,49014 
7.195,-8388608,-6500816,-8352054,-56046,-951341,-5281099,4284834,-202929 
7.195,-8279388,-6447769,-8284847,-1661727,-892075,-5894051,4505427,-68931 
7.196,-8292849,-6251107,-8298106,-46398,-835462,-5396349,4670548,47178 
7.196,-8386926,-5977811,-8130311,3103131,-681864,-4195962,4795395,173153 
7.197,-8388608,-6025713,-7914127,4533813,-700759,-3590342,4582861,45985 
7.197,-8388608,-6502365,-8353162,-83872,-951165,-5290241,4285303,-203569 
7.197,-8278412,-6446679,-8283867,-1661982,-890535,-5893399,4507811,-68789 
7.198,-8292143,-6248893,-8297312,-35360,-832883,-5390976,4673532,48512 
7.199,-8387802,-5974482,-8124110,3144102,-678282,-4178742,4797734,174788 
7.200,-8388608,-6031291,-7917812,4499471,-703150,-3602702,4579101,42428 
7.202,-8388608,-6504622,-8353857,-127717,-951291,-5306104,4287111,-203278 
7.205,-8277729,-6444138,-8283184,-1647359,-889081,-5888811,4511574,-66742 
7.205,-8292396,-6247445,-8297472,-14342,-832469,-5383964,4675094,49228 
7.206,-8388608,-5971789,-8122038,3184188,-676558,-4163081,4798723,175811 
7.208,-8388608,-6036619,-7918701,4471854,-707158,-3614055,4574073,38922 
7.209,-8388608,-6508041,-8352020,-175264,-952873,-5324102,4287408,-204371 
7.209,-8277064,-6441128,-8282524,-1634668,-887395,-5884725,4515828,-64228 
7.210,-8292707,-6246516,-8297721,3105,-832417,-5378363,4676534,50016 
7.211,-8388608,-5969089,-8115799,3227011,-674442,-4146001,4800490,177015 
7.211,-8388608,-6043025,-7934176,4428409,-710229,-3629846,4570202,34732 
7.212,-8388608,-6511080,-8356109,-230322,-954013,-5344895,4289128,-203714 
7.214,-8276249,-6443772,-8281711,-1626525,-890501,-5882254,4519219,-62319 
7.214,-8292292,-6260978,-8297264,2038,-846266,-5379250,4674954,49483 
7.215,-8388608,-5980966,-8113508,3251986,-686837,-4137190,4799528,178039 
7.221,-8388608,-6045920,-7933506,4425404,-713585,-3633569,4568364,33623 
7.223,-8388608,-6506839,-8354616,-241307,-949554,-5349921,4290696,-204307 
7.224,-8275937,-6442157,-8281403,-1622355,-889218,-5881154,4520891,-61646 
7.225,-8292532,-6261701,-8297368,17998,-847284,-5373451,4675923,49686 
7.225,-8388608,-5980274,-8109726,3300679,-686400,-4116942,4800740,178825 
7.226,-8388608,-6055135,-7945621,4383949,-719336,-3648269,4562978,28855 
7.226,-8388608,-6510866,-8355438,-288291,-951166,-5365973,4292828,-203531 
7.227,-8274209,-6441682,-8279671,-1618189,-888875,-5879326,4525453,-59743 
7.228,-8291591,-6261935,-8296336,30861,-847942,-5368671,4678660,51242 
7.229,-8388608,-5980256,-8112151,3324876,-686864,-4107563,4801985,179891 
7.229,-8388608,-6060297,-7956609,4355368,-722906,-3659379,4560986,27029 
7.230,-8388608,-6515262,-8355119,-320984,-954604,-5379567,4293114,-204160 
7.231,-8273297,-6441686,-8278762,-1611352,-889857,-5878342,4528165,-58557 
7.232,-8291654,-6259442,-8296232,57536,-846769,-5359582,4681461,52806 
7.234,-8388608,-5974618,-8102737,3385004,-682509,-4083931,4804272,181792 
7.235,-8388608,-6068469,-7959881,4306971,-728040,-3678177,4554274,21471 
7.237,-8387801,-6518116,-8354821,-378648,-955162,-5400540,4295524,-204034 
7.237,-8272141,-6437847,-8277606,-1594241,-887599,-5873076,4533492,-55743 
7.238,-8291544,-6257364,-8295865,78424,-846227,-5353451,4683232,53348 
7.239,-8388608,-5970464,-8093116,3428681,-679894,-4067204,4805606,181983 
7.240,-8388608,-6075761,-7969324,4253218,-732429,-3698201,4549384,16114 
7.240,-8383927,-6524587,-8354861,-458504,-959184,-5431457,4296690,-204442 
7.241,-8271229,-6431997,-8276692,-1562553,-885338,-5864428,4540338,-51049 
7.242,-8292851,-6245653,-8296914,129037,-839139,-5339290,4686467,55479 
7.243,-8388608,-5958765,-8091866,3487588,-669198,-4044919,4807761,182474 
7.244,-8388608,-6082969,-7981472,4212482,-735051,-3711264,4544954,11972 
7.244,-8382081,-6532588,-8355357,-507410,-964801,-5449836,4296058,-204710 
7.245,-8271366,-6427782,-8276833,-1540836,-883693,-5859531,4543585,-47791 
7.247,-8293671,-6241677,-8297526,150724,-836119,-5333464,4687384,54985 
7.249,-8388608,-5952899,-8080462,3532558,-664036,-4027230,4809574,183132 
7.250,-8388608,-6085930,-7975192,4185789,-735857,-3721437,4540754,7934 
7.250,-8379960,-6533751,-8354263,-554954,-964079,-5467621,4297286,-204786 
7.251,-8270513,-6422766,-8275976,-1524700,-879533,-5853717,4548835,-45620 
7.252,-8293879,-6238491,-8297564,170641,-833684,-5326551,4689583,56128 
7.252,-8388608,-5950177,-8075442,3559841,-661746,-4016791,4810423,183811 
7.253,-8388608,-6089993,-7970578,4154246,-738124,-3734224,4537275,4803 
7.254,-8377657,-6537935,-8352286,-615588,-966732,-5492547,4296966,-206277 
7.254,-8270275,-6418479,-8275742,-1499769,-877774,-5846979,4553304,-42772 
7.255,-8294418,-6237498,-8297606,188498,-834307,-5322649,4690022,56450 
7.255,-8388608,-5945767,-8059182,3623422,-659385,-3993307,4811579,185946 
7.256,-8388608,-6101334,-7981006,4090591,-746987,-3761555,4527532,-2324 
7.256,-8373163,-6544186,-8351456,-716944,-971470,-5533622,4297837,-206541 
7.257,-8269844,-6411463,-8275319,-1451689,-875284,-5832503,4561406,-37351 
7.257,-8295083,-6237507,-8297957,213369,-836717,-5317016,4690436,56464 
7.258,-8388608,-5943567,-8057384,3664026,-658539,-3978206,4813047,186716 
7.259,-8388608,-6108188,-7982091,4047507,-751462,-3778573,4523466,-6119 
7.260,-8369455,-6551396,-8347622,-803058,-976448,-5568773,4297984,-207450 
7.260,-8269450,-6406135,-8274930,-1410379,-873831,-5820457,4567904,-32909 
7.261,-8295736,-6237364,-8297983,240201,-838772,-5310178,4690938,56730 
7.261,-8388608,-5940842,-8042622,3724540,-657330,-3955431,4813899,187649 
7.262,-8388608,-6118649,-7983857,3986766,-758823,-3802893,4515675,-12594 
7.263,-8365596,-6556255,-8345542,-880896,-979574,-5599316,4299803,-207088 
7.264,-8269459,-6401844,-8274944,-1370044,-873694,-5809182,4573052,-28953 
7.265,-8296352,-6236876,-8297977,270609,-840665,-5301803,4691511,56696 
7.265,-8388608,-5937110,-8029511,3782522,-655114,-3932799,4815606,189353 
7.266,-8388608,-6127296,-7989729,3931196,-764296,-3824175,4509754,-17322 
7.266,-8362864,-6558071,-8346103,-926209,-979953,-5616514,4302666,-205839 
7.267,-8268789,-6398104,-8274277,-1346885,-871783,-5802012,4577835,-26089 
7.267,-8297406,-6234781,-8298757,305852,-840554,-5290371,4693105,58938 
7.267,-8388608,-5937081,-8029799,3828816,-656307,-3916313,4813685,189108 
7.268,-8388608,-6134970,-8000498,3891954,-769833,-3839716,4504129,-21184 
7.269,-8362203,-6557832,-8346625,-934315,-979844,-5619469,4304211,-204584 
7.269,-8268744,-6397354,-8274236,-1340137,-871656,-5800395,4578862,-25860 
7.269,-8298107,-6231351,-8298861,339566,-838004,-5277092,4695514,60276 
7.270,-8388608,-5936385,-8030267,3867483,-655828,-3900866,4812311,188695 
7.665,-8388608,-6139084,-8012337,3871411,-771366,-3845856,4501332,-23894 
7.666,-8363027,-6552499,-8348518,-897104,-973344,-5601419,4307369,-203388 
7.666,-8268443,-6396983,-8273924,-1357966,-868518,-5804268,4578270,-27576 
7.667,-8298351,-6224732,-8298599,369861,-830653,-5261882,4699882,62816 
7.667,-8388608,-5932761,-8028749,3906509,-650779,-3882115,4813283,188482 
7.667,-8388608,-6140221,-8026305,3852000,-768624,-3848422,4501033,-24724 
7.668,-8364214,-6547095,-8351493,-857371,-966591,-5582257,4309631,-202246 
7.668,-8268102,-6398277,-8273576,-1382696,-866380,-5810630,4576153,-30297 
