status, ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
14.049,-2240869,-1136786,-1385755,-1311996,-4018261,-3827429,-1430132,-315972 
14.050,-2251424,-1092115,-1356814,-1281748,-4068371,-3863709,-1397523,-319777 
14.050,-2217016,-1749567,-2043642,-1966799,-4017017,-3823537,-2077972,-462024 
14.051,-2198299,-2152769,-2446513,-2369891,-3952527,-3778684,-2481000,-534848 
14.052,-2212170,-1783512,-2050853,-1976136,-3952309,-3779930,-2091344,-450976 
14.053,-2240603,-1132587,-1381871,-1308059,-4018891,-3827779,-1426327,-315181 
14.054,-2251264,-1096749,-1361860,-1286633,-4068595,-3863746,-1402669,-320932 
14.055,-2216697,-1759466,-2053929,-1976886,-4016282,-3822776,-2088102,-464118 
14.056,-2198180,-2152309,-2446013,-2369197,-3952046,-3777977,-2480312,-534617 
14.057,-2212761,-1775912,-2043128,-1968234,-3953196,-3780198,-2083417,-449406 
14.058,-2241349,-1129265,-1378472,-1304450,-4020070,-3828389,-1422776,-314578 
14.059,-2251100,-1099817,-1365162,-1289874,-4068630,-3863576,-1406046,-321690 
14.061,-2216097,-1762779,-2057258,-1980344,-4015641,-3822129,-2091574,-464666 
14.062,-2198423,-2151744,-2445176,-2368528,-3952374,-3778176,-2479563,-534457 
14.064,-2213054,-1771698,-2038494,-1963612,-3953729,-3780562,-2078961,-448503 
14.065,-2241544,-1126112,-1375176,-1301225,-4020638,-3828702,-1419627,-313973 
14.067,-2251205,-1101458,-1366834,-1291694,-4068837,-3863596,-1407784,-322116 
14.068,-2216056,-1768233,-2062795,-1985842,-4015056,-3821478,-2097063,-465793 
14.068,-2198704,-2154241,-2447466,-2370727,-3951808,-3777568,-2481929,-534912 
14.069,-2213237,-1768790,-2035470,-1960532,-3953553,-3780120,-2075896,-447887 
14.070,-2241403,-1126109,-1375446,-1301386,-4020243,-3827984,-1419695,-314025 
14.070,-2250667,-1108266,-1374054,-1298828,-4067719,-3862264,-1414814,-323723 
14.071,-2215616,-1777056,-2071972,-1995024,-4013657,-3820154,-2106134,-467714 
14.072,-2198621,-2154947,-2448170,-2371496,-3951070,-3776848,-2482551,-535038 
14.072,-2213446,-1762994,-2029684,-1954944,-3953642,-3780034,-2070179,-446649 
14.073,-2241939,-1121976,-1371625,-1297626,-4021154,-3828592,-1415956,-313211 
14.074,-2250934,-1108374,-1374692,-1299504,-4068238,-3862587,-1415491,-323853 
14.074,-2215691,-1778369,-2073384,-1996661,-4013770,-3820107,-2107737,-468037 
14.075,-2198566,-2154714,-2448162,-2371674,-3951063,-3776676,-2482720,-535079 
14.076,-2213672,-1759996,-2026977,-1952247,-3954141,-3780380,-2067413,-446116 
14.077,-2242236,-1119149,-1368862,-1295079,-4021867,-3829294,-1413469,-312771 
14.077,-2251419,-1110097,-1376722,-1301576,-4068942,-3863396,-1417387,-324409 
14.078,-2215925,-1781874,-2077605,-2000633,-4014058,-3820549,-2111812,-468901 
14.079,-2198994,-2154771,-2448497,-2371740,-3951411,-3777182,-2483067,-535212 
14.079,-2213957,-1755869,-2022744,-1947811,-3954476,-3780677,-2063057,-445220 
14.081,-2242211,-1115881,-1365923,-1291855,-4022217,-3829462,-1410132,-312027 
14.082,-2250681,-1113635,-1380740,-1305461,-4068392,-3862948,-1421321,-325272 
14.083,-2215394,-1786937,-2082843,-2005991,-4013300,-3820212,-2117022,-470014 
14.085,-2198724,-2152656,-2446527,-2369932,-3951319,-3777368,-2480955,-534782 
14.087,-2213586,-1751127,-2018181,-1943192,-3954594,-3780956,-2058787,-444281 
14.088,-2241570,-1113656,-1363907,-1289837,-4022143,-3829426,-1408173,-311672 
14.089,-2250058,-1115004,-1382524,-1307171,-4068206,-3862699,-1422958,-325664 
14.090,-2214568,-1787887,-2084115,-2007141,-4012714,-3819559,-2118315,-470144 
14.091,-2197513,-2152793,-2446816,-2370277,-3950399,-3776379,-2481665,-534782 
14.092,-2212523,-1746698,-2013957,-1939099,-3954231,-3780297,-2054636,-443407 
14.094,-2241307,-1109749,-1360291,-1286353,-4022766,-3829689,-1404747,-311044 
14.095,-2249697,-1115061,-1383040,-1307932,-4068488,-3862737,-1423824,-325774 
14.097,-2213849,-1786615,-2083569,-2006533,-4012544,-3819254,-2117675,-469649 
14.098,-2197199,-2150156,-2444842,-2368072,-3950737,-3776579,-2479479,-534138 
14.099,-2212441,-1744241,-2011925,-1937049,-3954888,-3780799,-2052632,-443034 
14.101,-2240964,-1106944,-1358110,-1284039,-4023316,-3830102,-1402506,-310669 
14.102,-2248814,-1111476,-1380296,-1304674,-4068668,-3862822,-1420752,-325068 
14.103,-2213264,-1783677,-2080969,-2003842,-4013196,-3819645,-2115384,-469129 
14.104,-2196347,-2148064,-2443240,-2366261,-3951119,-3776724,-2477962,-533803 
14.106,-2211314,-1741884,-2010175,-1934787,-3955158,-3780860,-2050737,-442644 
14.107,-2239797,-1104949,-1356417,-1281969,-4023606,-3830194,-1400803,-310314 
14.109,-2247787,-1113802,-1383134,-1307304,-4068781,-3862817,-1423364,-325628 
14.109,-2212121,-1788631,-2086411,-2008956,-4012620,-3819189,-2120539,-469919 
14.111,-2195745,-2149904,-2445009,-2367995,-3950847,-3776621,-2479724,-534036 
14.112,-2210984,-1742659,-2010734,-1935576,-3954974,-3780908,-2051357,-442841 
14.113,-2239582,-1105076,-1356451,-1282046,-4023459,-3830337,-1400875,-310472 
14.115,-2247680,-1115178,-1384238,-1308672,-4068706,-3863049,-1424965,-326125 
14.116,-2212196,-1791391,-2089329,-2012067,-4012642,-3819469,-2123535,-470799 
14.118,-2196269,-2151013,-2446379,-2369476,-3951219,-3777126,-2481091,-534464 
14.118,-2211594,-1741656,-2010025,-1934846,-3955429,-3781347,-2050538,-442734 
14.119,-2239839,-1105462,-1357297,-1282943,-4023684,-3830388,-1401662,-310674 
14.119,-2247661,-1116630,-1386156,-1310488,-4068417,-3862558,-1426716,-326616 
14.120,-2212441,-1790811,-2089129,-2011648,-4012342,-3818977,-2122947,-470798 
14.122,-2196561,-2149045,-2444606,-2367607,-3950916,-3776537,-2479096,-534264 
14.123,-2211945,-1739109,-2007536,-1932513,-3955396,-3781012,-2048311,-442422 
14.125,-2240282,-1102290,-1354242,-1279927,-4023749,-3830172,-1398674,-310095 
14.126,-2248164,-1113595,-1383421,-1307596,-4068709,-3862454,-1423763,-326111 
14.127,-2212457,-1788123,-2086477,-2008751,-4012221,-3818400,-2120246,-470419 
14.127,-2196496,-2146536,-2442162,-2365216,-3950707,-3775956,-2476819,-533869 
14.128,-2211663,-1734109,-2002737,-1927564,-3955152,-3780331,-2043503,-441282 
14.129,-2240456,-1094369,-1346423,-1272112,-4024357,-3830138,-1391054,-308273 
14.130,-2248723,-1102576,-1372372,-1296695,-4070166,-3863181,-1412793,-323828 
14.132,-2212477,-1780871,-2079580,-2002076,-4013255,-3818888,-2113523,-469201 
14.134,-2195726,-2145231,-2441551,-2364397,-3950564,-3775426,-2475829,-533645 
14.135,-2210774,-1730822,-1999844,-1924466,-3955047,-3779814,-2040362,-440442 
14.136,-2239566,-1092147,-1344734,-1270422,-4024394,-3829857,-1389237,-307816 
14.138,-2247268,-1111591,-1382486,-1306645,-4068832,-3861896,-1422704,-325932 
14.138,-2210759,-1791604,-2090966,-2013408,-4011086,-3816903,-2124814,-471332 
14.139,-2194677,-2146302,-2442705,-2365737,-3949429,-3774276,-2477248,-533711 
14.140,-2210425,-1730765,-2000056,-1924833,-3954715,-3779379,-2040970,-440563 
14.141,-2239494,-1096582,-1349754,-1275214,-4023999,-3829343,-1394076,-308893 
14.143,-2247162,-1115366,-1386536,-1310786,-4068297,-3861371,-1427019,-326732 
14.144,-2210982,-1792980,-2092598,-2015121,-4010933,-3816799,-2126650,-471645 
14.146,-2195186,-2144087,-2440838,-2363634,-3949896,-3774659,-2475341,-533411 
14.148,-2211006,-1727168,-1997055,-1921656,-3955694,-3780033,-2037707,-439964 
14.149,-2239816,-1093720,-1347294,-1272949,-4024779,-3829943,-1391851,-308406 
14.502,-2247079,-1114336,-1386118,-1310404,-4068664,-3861536,-1426621,-326746 
14.503,-2210524,-1794279,-2094346,-2016957,-4010659,-3816229,-2128436,-472093 
14.505,-2194756,-2142424,-2439560,-2362494,-3949709,-3774123,-2474015,-533213 
14.506,-2210301,-1721848,-1991985,-1916746,-3955436,-3779471,-2032555,-438907 
14.508,-2239481,-1089982,-1343912,-1269522,-4025109,-3829760,-1388354,-307788 
14.509,-2246857,-1113547,-1385649,-1309968,-4068911,-3861226,-1426167,-326689 
14.510,-2210459,-1796152,-2096806,-2019304,-4010679,-3815928,-2130977,-472680 
14.511,-2194957,-2142172,-2439787,-2362594,-3949838,-3773900,-2474494,-533216 
14.513,-2210665,-1718261,-1988938,-1913714,-3955929,-3779413,-2029571,-438210 
14.515,-2239605,-1088636,-1343324,-1268887,-4025400,-3829562,-1387563,-307609 
14.516,-2246546,-1116996,-1390184,-1314316,-4068517,-3860635,-1430302,-327612 
14.518,-2209902,-1797809,-2099414,-2021889,-4010026,-3815212,-2133216,-473035 
14.518,-2194647,-2141129,-2439339,-2362203,-3949681,-3773711,-2473823,-533110 
14.519,-2210380,-1714949,-1986301,-1910870,-3956047,-3779398,-2026806,-437677 
14.520,-2239246,-1087199,-1342774,-1268184,-4025596,-3829481,-1387032,-307528 
14.521,-2245936,-1121460,-1395675,-1319833,-4068244,-3860000,-1435839,-328800 
14.522,-2209406,-1807861,-2110381,-2032779,-4009155,-3814117,-2144011,-475134 
14.524,-2194277,-2142443,-2441089,-2364012,-3948929,-3772629,-2475469,-533292 
14.525,-2210615,-1710161,-1981814,-1906379,-3956467,-3779187,-2022268,-436768 
14.526,-2239569,-1085691,-1341608,-1267190,-4026288,-3829599,-1386147,-307427 
14.528,-2245929,-1126597,-1401316,-1325432,-4068149,-3859747,-1441526,-330028 
14.528,-2209581,-1813295,-2116098,-2038702,-4008751,-3813821,-2150090,-476267 
14.530,-2194806,-2143171,-2442171,-2365028,-3948830,-3772602,-2476711,-533490 
14.531,-2211027,-1704391,-1975961,-1900742,-3956601,-3779299,-2016952,-435584 
14.532,-2240092,-1079354,-1335572,-1261258,-4027196,-3830312,-1380191,-306174 
14.533,-2246096,-1129044,-1404400,-1328696,-4068419,-3859874,-1444526,-330792 
14.535,-2209357,-1815967,-2119318,-2041896,-4008238,-3813224,-2153094,-476779 
14.537,-2194969,-2141712,-2440999,-2363878,-3948888,-3772538,-2475486,-533226 
14.538,-2211478,-1699627,-1971621,-1896376,-3957193,-3779654,-2012499,-434704 
14.539,-2240702,-1073493,-1330479,-1255781,-4028318,-3831108,-1374673,-305095 
14.539,-2246456,-1129376,-1405986,-1329684,-4069179,-3860425,-1445577,-331088 
14.540,-2209086,-1819987,-2124262,-2046695,-4008065,-3813148,-2157934,-477753 
14.541,-2194676,-2137427,-2436977,-2359906,-3948936,-3772541,-2471821,-532351 
14.541,-2211564,-1688755,-1960969,-1885647,-3958401,-3780290,-2001866,-432503 
14.542,-2240576,-1068878,-1326276,-1251870,-4029316,-3831459,-1370681,-304359 
14.543,-2245657,-1130327,-1407442,-1331299,-4069176,-3859948,-1447218,-331472 
14.545,-2208442,-1819281,-2123990,-2046312,-4008099,-3812631,-2157770,-477614 
14.546,-2194324,-2137576,-2437694,-2360595,-3949157,-3772165,-2472439,-532424 
14.547,-2210673,-1686361,-1958872,-1883521,-3958028,-3779494,-1999715,-431959 
14.549,-2239737,-1069607,-1327489,-1252913,-4028910,-3830787,-1371818,-304617 
14.550,-2244646,-1139367,-1417187,-1341131,-4067968,-3858805,-1457035,-333434 
14.551,-2207782,-1831258,-2136528,-2058982,-4006590,-3811626,-2170285,-479825 
14.551,-2194545,-2140145,-2440318,-2363229,-3948584,-3772071,-2475063,-532811 
14.552,-2211394,-1683747,-1956489,-1881048,-3958518,-3780117,-1997322,-431581 
14.552,-2240064,-1067559,-1325997,-1251347,-4029575,-3831367,-1370041,-304369 
14.553,-2244747,-1140982,-1419226,-1343019,-4068281,-3859018,-1458874,-333807 
14.554,-2207731,-1833012,-2138904,-2060991,-4006467,-3811305,-2172416,-480134 
14.554,-2194656,-2140329,-2441054,-2363911,-3948569,-3771812,-2475981,-532971 
14.556,-2211381,-1680032,-1953256,-1877859,-3958611,-3780016,-1994189,-431002 
14.557,-2240227,-1062041,-1320919,-1246310,-4030069,-3831573,-1365212,-303493 
14.559,-2244895,-1139965,-1419417,-1343161,-4068609,-3859009,-1459016,-334001 
14.560,-2207686,-1833712,-2140458,-2062847,-4006435,-3810894,-2174145,-480558 
14.561,-2194339,-2138059,-2439337,-2362306,-3948473,-3771269,-2474264,-532718 
14.563,-2210908,-1677062,-1950804,-1875498,-3958552,-3779442,-1991956,-430659 
14.564,-2239896,-1062906,-1322531,-1247867,-4029839,-3830930,-1366875,-303940 
14.565,-2244582,-1139086,-1418919,-1342723,-4068394,-3858507,-1458728,-333999 
14.566,-2207567,-1834403,-2141831,-2064014,-4006261,-3810590,-2175380,-480936 
14.566,-2194182,-2138406,-2440471,-2363174,-3948002,-3770734,-2475274,-532934 
14.567,-2211569,-1677500,-1952047,-1876554,-3958666,-3779449,-1993074,-430901 
14.568,-2240712,-1062896,-1323276,-1248556,-4030067,-3831074,-1367567,-304137 
14.570,-2244860,-1139686,-1420207,-1343969,-4067914,-3857962,-1460039,-334272 
14.571,-2207914,-1833947,-2142071,-2064208,-4005851,-3810109,-2175750,-481009 
14.572,-2194869,-2141810,-2444700,-2367342,-3947951,-3770646,-2479336,-533792 
14.574,-2211887,-1679363,-1954367,-1878769,-3958366,-3779149,-1995249,-431294 
14.575,-2240885,-1065423,-1326225,-1251566,-4029719,-3830752,-1370626,-304799 
14.575,-2245119,-1144756,-1425989,-1349699,-4067586,-3857762,-1465805,-335441 
14.576,-2208429,-1838544,-2147202,-2069264,-4005752,-3810252,-2180997,-481963 
14.577,-2195583,-2140851,-2444172,-2366721,-3948184,-3771129,-2478958,-533684 
14.579,-2212706,-1680523,-1956225,-1880652,-3958657,-3779713,-1997342,-431875 
14.580,-2241557,-1066561,-1328122,-1253179,-4029592,-3830895,-1372436,-305142 
14.581,-2245929,-1143754,-1425319,-1348986,-4067776,-3858129,-1465252,-335329 
14.582,-2209167,-1839424,-2148450,-2070424,-4005795,-3810477,-2182091,-482257 
14.584,-2196047,-2139913,-2443621,-2366099,-3948029,-3771024,-2478348,-533547 
14.584,-2212956,-1678101,-1954127,-1878538,-3958519,-3779382,-1995194,-431412 
14.584,-2241930,-1063673,-1325457,-1250521,-4029865,-3830900,-1369654,-304651 
14.585,-2246382,-1138984,-1420632,-1344390,-4068439,-3858487,-1460549,-334399 
14.586,-2209426,-1836417,-2145771,-2067809,-4006352,-3810704,-2179483,-481707 
14.586,-2196287,-2140401,-2444515,-2366830,-3948237,-3771075,-2479129,-533673 
14.587,-2213346,-1675471,-1951668,-1875771,-3958964,-3779736,-1992386,-430789 
14.588,-2242438,-1061279,-1322984,-1248189,-4030717,-3831549,-1367516,-304285 
14.589,-2246657,-1143096,-1425285,-1349126,-4068682,-3858597,-1465215,-335521 
14.589,-2209722,-1840195,-2149885,-2072079,-4006112,-3810467,-2183502,-482567 
14.590,-2196767,-2139279,-2443322,-2366037,-3948309,-3771077,-2478219,-533517 
14.591,-2213626,-1670635,-1946867,-1871142,-3959267,-3779838,-1987731,-429846 
14.593,-2242547,-1060034,-1322294,-1247320,-4030880,-3831598,-1366608,-304083 
14.594,-2246563,-1145817,-1428467,-1352038,-4068282,-3858270,-1468329,-336096 
14.597,-2209499,-1841569,-2151315,-2073367,-4005597,-3809981,-2185034,-482847 
14.598,-2197249,-2138134,-2442083,-2364713,-3948751,-3771427,-2476895,-533309 
14.599,-2214281,-1667622,-1943674,-1868079,-3960104,-3780444,-1984721,-429204 
14.600,-2242851,-1060245,-1322533,-1247561,-4031229,-3831796,-1366808,-304078 
14.601,-2246641,-1154447,-1437526,-1361061,-4067657,-3857722,-1477232,-338009 
14.602,-2210148,-1853333,-2163397,-2085405,-4004839,-3809608,-2196994,-485198 
14.602,-2198017,-2140506,-2444264,-2366851,-3948254,-3771150,-2479162,-533707 
14.603,-2215002,-1662294,-1938064,-1862461,-3960252,-3780524,-1979262,-428209 
14.604,-2243657,-1056750,-1318999,-1244134,-4032047,-3832351,-1363397,-303675 
14.605,-2246747,-1155057,-1438145,-1361717,-4067922,-3857856,-1477817,-338311 
14.606,-2209546,-1853011,-2162970,-2084857,-4004576,-3809262,-2196502,-485074 
14.607,-2197499,-2140488,-2444226,-2366795,-3947935,-3770879,-2479159,-533759 
14.608,-2214867,-1658381,-1933954,-1858320,-3960424,-3780793,-1975183,-427371 
14.610,-2244214,-1053616,-1315787,-1240824,-4033296,-3833597,-1360098,-303088 
14.611,-2246819,-1161602,-1444894,-1368432,-4068184,-3858218,-1484467,-339806 
14.612,-2209659,-1856828,-2166687,-2088698,-4004357,-3809263,-2200370,-485710 
14.614,-2198414,-2134893,-2438332,-2361017,-3949061,-3771884,-2473366,-532489 
14.615,-2215374,-1647342,-1922741,-1847067,-3962026,-3781791,-1964082,-425108 
14.617,-2244130,-1050185,-1312727,-1237581,-4034309,-3834002,-1357035,-302619 
14.619,-2246006,-1162641,-1446692,-1370010,-4068099,-3857764,-1486203,-340160 
14.619,-2208995,-1858594,-2169383,-2091188,-4004206,-3808814,-2202901,-486159 
14.620,-2197661,-2133283,-2437419,-2359840,-3948668,-3771231,-2472511,-532274 
14.621,-2215316,-1644708,-1920812,-1845062,-3962284,-3781766,-1962006,-424714 
14.623,-2243933,-1049560,-1312869,-1237737,-4034213,-3833766,-1356996,-302584 
14.624,-2245973,-1161629,-1446109,-1369537,-4068243,-3857831,-1485686,-340031 
14.625,-2209062,-1858219,-2169179,-2090957,-4004504,-3809005,-2202730,-486068 
14.627,-2197658,-2133411,-2437377,-2359632,-3948936,-3771329,-2472297,-532212 
14.629,-2214884,-1642493,-1918028,-1842301,-3962326,-3781672,-1959399,-424098 
14.630,-2243694,-1044450,-1307101,-1231987,-4035005,-3834222,-1351365,-301375 
14.631,-2245798,-1167237,-1451531,-1374804,-4068470,-3857798,-1491004,-341324 
14.631,-2208861,-1866881,-2177301,-2099006,-4004017,-3808569,-2210816,-487851 
14.632,-2197819,-2134393,-2437860,-2360277,-3948821,-3771244,-2472801,-532387 
14.633,-2215293,-1640844,-1916190,-1840561,-3962603,-3781817,-1957544,-423792 
14.635,-2244041,-1046467,-1308963,-1234005,-4035057,-3834174,-1353512,-301940 
14.636,-2245502,-1172671,-1457112,-1380543,-4067846,-3857254,-1496724,-342516 
14.983,-2208260,-1869739,-2180404,-2102250,-4003047,-3807683,-2213917,-488319 
14.984,-2197596,-2135004,-2438561,-2361088,-3948451,-3770800,-2473617,-532555 
14.986,-2215385,-1640547,-1916077,-1840363,-3962739,-3781722,-1957375,-423900 
14.987,-2244171,-1044459,-1307495,-1232371,-4035510,-3834357,-1351545,-301708 
14.989,-2245467,-1170992,-1455915,-1379285,-4068047,-3857306,-1495261,-342339 
14.990,-2208288,-1871675,-2183122,-2104841,-4002810,-3807397,-2216611,-488917 
14.991,-2197517,-2132852,-2437116,-2359619,-3948117,-3770476,-2472272,-532291 
14.992,-2215471,-1634485,-1910757,-1834754,-3962979,-3781792,-1951675,-422769 
14.992,-2244349,-1043326,-1307184,-1231737,-4035882,-3834561,-1351147,-301712 
14.993,-2245310,-1177411,-1463117,-1386509,-4067644,-3856847,-1502552,-343886 
14.995,-2208162,-1875289,-2187035,-2108821,-4002522,-3807159,-2220557,-489497 
14.996,-2197969,-2130467,-2434833,-2357251,-3948749,-3771001,-2469859,-531706 
14.997,-2215985,-1630695,-1907094,-1831344,-3963933,-3782652,-1948594,-422074 
14.997,-2244501,-1041569,-1305676,-1230612,-4036520,-3835167,-1350114,-301464 
14.998,-2245467,-1178218,-1464368,-1387614,-4068245,-3857479,-1503844,-344116 
14.998,-2208148,-1874768,-2186842,-2108500,-4002932,-3807562,-2220500,-489411 
14.999,-2197689,-2128669,-2433396,-2355619,-3949127,-3771304,-2468419,-531364 
14.999,-2215539,-1627865,-1904269,-1828327,-3964434,-3783040,-1945747,-421586 
15.000,-2244098,-1039043,-1303249,-1227841,-4037177,-3835834,-1347722,-300991 
15.002,-2244829,-1180221,-1466787,-1389906,-4068399,-3857826,-1506354,-344532 
15.003,-2207711,-1881754,-2194272,-2115846,-4002634,-3807697,-2227965,-490559 
15.004,-2197437,-2131119,-2435932,-2358130,-3948951,-3771578,-2471100,-531617 
15.006,-2215203,-1626974,-1903501,-1827496,-3964312,-3783180,-1944927,-421412 
15.008,-2243758,-1041720,-1305961,-1230718,-4037108,-3835801,-1350351,-301762 
15.009,-2244396,-1187084,-1473954,-1396977,-4067927,-3857456,-1513231,-345833 
15.010,-2207247,-1885209,-2197821,-2119302,-4002237,-3807306,-2231320,-490959 
15.011,-2197709,-2130022,-2434594,-2356695,-3949436,-3771813,-2469772,-531353 
15.012,-2215804,-1623684,-1899836,-1823656,-3965304,-3783847,-1941227,-420797 
15.013,-2244174,-1040741,-1305211,-1229709,-4038065,-3836587,-1349407,-301697 
15.013,-2244543,-1191713,-1478722,-1401611,-4068200,-3857807,-1517904,-346822 
15.014,-2207689,-1890198,-2202766,-2124001,-4002506,-3807822,-2236029,-491862 
15.015,-2197992,-2130642,-2434787,-2356834,-3949648,-3772276,-2469885,-531372 
15.016,-2215492,-1621278,-1897059,-1820875,-3965277,-3783899,-1938474,-420417 
15.016,-2243513,-1039199,-1303160,-1227564,-4037747,-3836214,-1347371,-301548 
15.017,-2243875,-1192479,-1479267,-1401999,-4067822,-3857362,-1518462,-347121 
15.018,-2207241,-1894414,-2207107,-2128174,-4001754,-3807222,-2240206,-492668 
15.020,-2197747,-2128628,-2432461,-2354617,-3949251,-3771961,-2467825,-530909 
15.020,-2215435,-1614537,-1889966,-1813947,-3965665,-3784131,-1931605,-419051 
15.022,-2243664,-1036123,-1300017,-1224501,-4038518,-3836778,-1344462,-301024 
15.023,-2243370,-1195724,-1482894,-1405487,-4067599,-3857157,-1522005,-347868 
15.025,-2206726,-1899169,-2211657,-2132893,-4001191,-3806742,-2245092,-493611 
15.026,-2197761,-2133489,-2437168,-2359282,-3949162,-3771941,-2472633,-531890 
15.027,-2215692,-1617316,-1892674,-1816377,-3965711,-3784289,-1934273,-419693 
15.029,-2243892,-1040888,-1304793,-1229056,-4038296,-3836646,-1349014,-302164 
15.031,-2243852,-1205378,-1492597,-1415184,-4067137,-3857056,-1531578,-349931 
15.032,-2207606,-1907781,-2220183,-2141484,-4000959,-3807130,-2253624,-495192 
15.033,-2198930,-2134284,-2437644,-2359662,-3949384,-3772729,-2472955,-531909 
15.034,-2217029,-1613172,-1888231,-1811862,-3966668,-3785601,-1929743,-418814 
15.035,-2244914,-1038902,-1302984,-1227122,-4039476,-3838211,-1347046,-301814 
15.036,-2244014,-1208655,-1496193,-1418606,-4067477,-3857711,-1535066,-350537 
15.037,-2207950,-1909789,-2222258,-2143274,-4001342,-3807814,-2255641,-495349 
15.038,-2199598,-2132222,-2435553,-2357271,-3950142,-3773777,-2470820,-531389 
15.039,-2217576,-1610119,-1885022,-1808377,-3967466,-3786454,-1926404,-418181 
15.039,-2245177,-1035707,-1299356,-1223469,-4040092,-3838718,-1343533,-301083 
15.041,-2244844,-1207712,-1494926,-1417322,-4068590,-3858814,-1533933,-350259 
15.042,-2208511,-1908261,-2220762,-2141716,-4002142,-3808612,-2254047,-494796 
15.043,-2200082,-2129271,-2432677,-2354348,-3951022,-3774533,-2467850,-530663 
15.044,-2217728,-1607081,-1881887,-1805260,-3968210,-3787116,-1923423,-417587 
15.045,-2245421,-1034086,-1297768,-1221674,-4041007,-3839609,-1341881,-300899 
15.046,-2244671,-1208112,-1495226,-1417788,-4068954,-3859179,-1534439,-350317 
15.047,-2208290,-1909105,-2221247,-2142318,-4002409,-3808809,-2254867,-494843 
15.048,-2199559,-2127584,-2430478,-2352126,-3951159,-3774532,-2465829,-530161 
15.049,-2217286,-1601517,-1875807,-1799289,-3968581,-3787251,-1917484,-416408 
15.050,-2245217,-1029392,-1292572,-1216627,-4041814,-3840106,-1336872,-299935 
15.050,-2244538,-1204985,-1491800,-1414102,-4069789,-3859733,-1530852,-349629 
15.051,-2207709,-1904059,-2216019,-2136836,-4002845,-3809010,-2249472,-493669 
15.052,-2198975,-2121636,-2424469,-2345992,-3951615,-3774634,-2459707,-528895 
15.053,-2216757,-1594646,-1868548,-1792053,-3969407,-3787640,-1910325,-414973 
15.054,-2244769,-1026264,-1289309,-1213207,-4042697,-3840695,-1333576,-299428 
15.055,-2243551,-1212096,-1499250,-1421412,-4069243,-3859224,-1538119,-351338 
15.057,-2206814,-1911628,-2223618,-2144333,-4001670,-3808036,-2256884,-495211 
15.058,-2198828,-2121957,-2424307,-2345890,-3951161,-3774362,-2459709,-529029 
15.058,-2217055,-1594538,-1868314,-1791711,-3969361,-3787711,-1909951,-415080 
15.060,-2244937,-1029009,-1291985,-1215961,-4042270,-3840334,-1336235,-300147 
15.061,-2243840,-1217792,-1504705,-1426972,-4068477,-3858656,-1543629,-352682 
15.063,-2207541,-1916613,-2228231,-2148972,-4000924,-3807681,-2261518,-496412 
15.064,-2199752,-2124461,-2426409,-2347921,-3950522,-3774229,-2461857,-529620 
15.066,-2218357,-1594936,-1868161,-1791549,-3969342,-3788293,-1910015,-415101 
15.067,-2246364,-1029896,-1292476,-1216369,-4042536,-3841204,-1336702,-300279 
15.068,-2244867,-1219301,-1506011,-1428304,-4068549,-3859290,-1544874,-353116 
15.069,-2208431,-1920774,-2232186,-2153187,-4000714,-3808143,-2265617,-497538 
15.070,-2200669,-2124056,-2425544,-2347274,-3950645,-3774717,-2461047,-529612 
15.071,-2219076,-1589484,-1862442,-1785967,-3969725,-3788640,-1904161,-413914 
15.072,-2247131,-1027706,-1290508,-1214513,-4043045,-3841575,-1334450,-299903 
15.073,-2245504,-1224014,-1510725,-1433177,-4068332,-3859167,-1549617,-354368 
15.074,-2208932,-1922959,-2234072,-2155084,-4000021,-3807569,-2267324,-497992 
15.074,-2201741,-2121885,-2423007,-2344708,-3950589,-3774761,-2458340,-529098 
15.075,-2220448,-1586801,-1859432,-1782917,-3970170,-3789031,-1901192,-413262 
15.077,-2248306,-1026625,-1289041,-1212941,-4043334,-3841795,-1333100,-299559 
15.079,-2245976,-1221010,-1507507,-1429826,-4068022,-3858729,-1546375,-353718 
15.080,-2209110,-1918004,-2228844,-2149690,-3999862,-3807212,-2262224,-497114 
15.082,-2202034,-2117967,-2418906,-2340597,-3950548,-3774507,-2454408,-528389 
15.083,-2220534,-1582689,-1855319,-1778732,-3970039,-3788749,-1897078,-412263 
15.084,-2248725,-1025305,-1287989,-1211824,-4043627,-3841956,-1331937,-299208 
15.085,-2246704,-1224667,-1511377,-1433864,-4068447,-3859157,-1550220,-354636 
15.087,-2209767,-1928587,-2239421,-2160552,-3999186,-3806767,-2272984,-499359 
15.088,-2202478,-2117921,-2418512,-2340189,-3950183,-3774238,-2454027,-528207 
15.089,-2221572,-1580268,-1852756,-1776211,-3970789,-3789372,-1894579,-411666 
15.091,-2249207,-1026887,-1289374,-1213461,-4043755,-3842159,-1333706,-299476 
15.092,-2246601,-1232046,-1518849,-1441226,-4067489,-3858554,-1557689,-356143 
15.093,-2210052,-1931370,-2242294,-2163251,-3998749,-3806765,-2275591,-499852 
15.095,-2203411,-2120364,-2420790,-2342573,-3950048,-3774542,-2456341,-528732 
15.096,-2222615,-1579196,-1851335,-1774808,-3970811,-3789807,-1893250,-411363 
15.098,-2250286,-1026366,-1288919,-1212824,-4044139,-3842785,-1333083,-299342 
15.098,-2247397,-1233232,-1520119,-1442377,-4067512,-3858777,-1558946,-356466 
