status, ch0, ch1, ch2, ch3, ch4, ch5, ch6, ch7 
3.978,2836643,4647785,1300882,2930476,5138233,617531,1474728,2871 
3.981,2831033,4664191,1309859,2935851,5217783,612423,1492595,-4247 
3.983,2836598,4734762,1344013,2956179,5349761,614536,1540212,-5766 
3.984,2847214,4764420,1352595,2959029,5273116,619836,1543478,-2471 
3.985,2845031,4708886,1326299,2944180,5149233,622898,1504519,6573 
3.986,2836388,4645612,1300606,2930360,5138012,617225,1474616,2712 
3.987,2830979,4663126,1310164,2935906,5219316,612226,1493096,-4362 
3.988,2836894,4734457,1344426,2956341,5349246,614544,1540606,-5808 
3.988,2847562,4762799,1352591,2959170,5270681,620164,1543324,-2066 
3.989,2845089,4706001,1325696,2943881,5147431,622848,1503757,6509 
3.990,2836186,4643454,1300056,2929818,5135711,617036,1473874,2413 
4.387,2830860,4662596,1310552,2936090,5218560,612169,1493661,-4537 
4.387,2836938,4734428,1344951,2956674,5347943,614633,1541270,-5642 
4.387,2847572,4761271,1352421,2959218,5267813,620200,1543146,-1984 
4.388,2845041,4703312,1325227,2943679,5144968,622914,1503199,6540 
4.388,2836048,4642051,1299908,2929803,5133881,616973,1473819,2320 
4.388,2830587,4662444,1310933,2936286,5218534,612095,1494387,-4550 
4.389,2836753,4733470,1345084,2956584,5346610,614563,1541482,-5732 
4.390,2847315,4759406,1351924,2958594,5262105,620148,1542288,-1856 
4.390,2844606,4700203,1324616,2943214,5142366,622783,1502376,6696 
4.391,2835641,4640153,1299822,2929680,5132553,616668,1473818,2125 
4.391,2830556,4662047,1311510,2936631,5220942,612174,1495279,-4428 
4.391,2837203,4732453,1345524,2956925,5347909,614824,1542073,-5567 
4.391,2847688,4757331,1351568,2958388,5258889,620341,1541752,-1846 
4.392,2844520,4697984,1323963,2942739,5138969,622721,1501690,6542 
4.392,2835643,4638508,1299780,2929441,5131311,616811,1473810,2133 
4.392,2830685,4661627,1312019,2936918,5221985,612336,1496054,-4421 
4.393,2837335,4732538,1346237,2957878,5347083,614873,1543388,-5763 
4.393,2847731,4756331,1351841,2959261,5254869,620334,1542476,-1835 
4.393,2844507,4695762,1323628,2942748,5138333,622821,1501434,6768 
4.394,2835931,4636389,1299616,2929583,5132313,616856,1473853,2023 
4.394,2831019,4660442,1312305,2937128,5222308,612334,1496601,-4710 
4.395,2837817,4731748,1346285,2957269,5343757,615094,1543043,-5817 
4.396,2847998,4754196,1351509,2958312,5250196,620766,1541481,-1511 
4.401,2844769,4693723,1323693,2942966,5136713,623176,1501558,6974 
4.402,2835830,4634828,1299536,2929476,5130723,616853,1473875,1867 
4.402,2831049,4659803,1312788,2937345,5221904,612405,1497270,-4808 
4.403,2837923,4731704,1346840,2957512,5342598,615246,1543721,-5691 
4.403,2848018,4752752,1351425,2958180,5248441,620798,1541403,-1314 
4.403,2844600,4690650,1323037,2942404,5135919,622907,1500813,6818 
4.404,2835968,4633338,1299384,2929343,5128699,616718,1473732,1596 
4.404,2831119,4659726,1313345,2937774,5220966,612484,1498198,-4756 
4.404,2838064,4730776,1347111,2957619,5342733,615238,1544191,-5758 
4.405,2848416,4751288,1351297,2958162,5245329,621011,1541160,-1276 
4.405,2844771,4688406,1322747,2942198,5132895,622983,1500397,6729 
4.405,2835966,4632404,1299649,2929404,5125729,616768,1473978,1614 
4.405,2831037,4659314,1313784,2937914,5221933,612444,1498848,-4619 
4.406,2838336,4729363,1347391,2957834,5342079,615381,1544490,-5559 
4.406,2848454,4748938,1350913,2957800,5240669,621031,1540477,-1294 
4.407,2844638,4686391,1322557,2942159,5129286,623099,1500205,6847 
4.407,2835592,4630315,1299551,2929201,5125276,616626,1474036,1544 
4.408,2831013,4658600,1314256,2937994,5223984,612378,1499574,-4736 
4.409,2838647,4728726,1347748,2957841,5340880,615470,1544935,-5646 
4.409,2848520,4747439,1350853,2957818,5235950,620978,1540514,-1307 
4.410,2844427,4684545,1322479,2942906,5129069,622941,1500777,6968 
4.411,2835807,4628453,1299483,2929386,5126093,616558,1474236,1395 
4.412,2831559,4658029,1314847,2938715,5225011,612622,1500612,-4824 
4.412,2839152,4729130,1348299,2958224,5337454,615691,1545631,-5746 
4.413,2848538,4745923,1350679,2957474,5231009,621224,1540057,-951 
4.414,2844321,4680983,1321530,2941446,5127323,623026,1499089,7073 
4.415,2835983,4626331,1299387,2929261,5126757,616656,1474194,1253 
4.415,2831912,4657306,1315483,2938882,5225806,612784,1501369,-4964 
4.415,2839579,4728567,1348858,2958478,5336241,615968,1546164,-5705 
4.416,2848996,4743548,1350561,2957573,5228626,621564,1539845,-825 
4.416,2844693,4678538,1321584,2941851,5125409,623175,1499328,6892 
4.416,2836079,4626215,1300177,2930308,5123931,616751,1475638,1047 
4.417,2831731,4657796,1316296,2939112,5223969,612855,1502528,-4963 
4.417,2839438,4728334,1349449,2958584,5335391,616000,1547019,-5519 
4.417,2848832,4741759,1350226,2956996,5224849,621441,1539351,-725 
4.418,2844372,4675320,1320683,2940777,5121853,622886,1498093,6778 
4.418,2835679,4624538,1299698,2929242,5120065,616459,1474824,984 
4.419,2831472,4657446,1316786,2939431,5226864,612782,1503466,-4753 
4.419,2839622,4727060,1349573,2958581,5334588,615964,1547159,-5599 
4.419,2848971,4740242,1349979,2956804,5219564,621594,1538840,-524 
4.420,2844026,4673560,1320272,2940389,5118429,622809,1497591,6914 
4.420,2835276,4622375,1299474,2928802,5120927,616226,1474620,950 
4.420,2831439,4656288,1317026,2939468,5229307,612589,1503943,-4959 
4.420,2839921,4726101,1349881,2958919,5333071,616046,1547569,-5742 
4.421,2848922,4738211,1349669,2956527,5213251,621603,1538184,-568 
4.421,2843792,4671073,1319874,2940221,5116206,622845,1497123,7069 
4.421,2835191,4620281,1299411,2928847,5121058,616217,1474666,817 
4.422,2831637,4655992,1317675,2939871,5229196,612754,1504741,-5017 
4.422,2840053,4725909,1350229,2958874,5330086,616186,1547823,-5726 
4.422,2849081,4735822,1349457,2956468,5211909,621892,1537911,-231 
4.423,2844233,4667924,1319433,2940056,5116696,622998,1496566,6923 
4.423,2835678,4619225,1299663,2929168,5118706,616337,1475022,520 
4.423,2831906,4656129,1318457,2940322,5227984,612859,1505803,-5075 
4.423,2840411,4726083,1350841,2959244,5328351,616431,1548598,-5459 
4.424,2849101,4733833,1349148,2956220,5207738,621933,1537471,-61 
4.424,2843976,4665366,1319144,2940129,5114437,622914,1496422,6978 
4.424,2835446,4618537,1300060,2930090,5119014,616121,1476152,361 
4.425,2831781,4655936,1318947,2940536,5227953,612771,1506646,-5144 
4.425,2840473,4725058,1351099,2959381,5327635,616464,1548951,-5402 
4.425,2849202,4731763,1348706,2955888,5204318,621988,1536815,31 
4.426,2843924,4662446,1318456,2939411,5111746,622830,1495389,6908 
4.426,2835323,4616431,1299473,2928740,5115821,616080,1474894,306 
4.426,2831933,4655097,1319456,2940853,5231103,612969,1507373,-5008 
4.427,2840904,4723609,1351297,2959343,5326022,616574,1548964,-5513 
4.427,2849397,4729645,1348474,2955753,5199772,622148,1536310,183 
4.427,2843896,4659851,1318089,2939411,5110300,622754,1495174,6802 
4.429,2835373,4614959,1299618,2928838,5115000,615979,1475236,108 
4.431,2832195,4655140,1320183,2941332,5232421,613038,1508565,-5006 
4.431,2841464,4723071,1351698,2959603,5324050,616773,1549561,-5476 
4.432,2849649,4727983,1348295,2955596,5195241,622276,1536040,309 
4.433,2843727,4657659,1317646,2938894,5107481,622692,1494550,6895 
4.434,2835312,4612863,1299668,2928774,5115652,615848,1475421,54 
4.434,2832279,4654429,1320739,2941676,5232578,612936,1509374,-5255 
4.435,2841413,4722727,1352008,2959558,5319712,616643,1549835,-5644 
4.436,2849325,4725913,1348020,2955238,5189537,622198,1535573,561 
4.436,2843291,4654887,1317025,2938458,5105518,622484,1493921,6939 
4.437,2834994,4611308,1299473,2928621,5114643,615728,1475410,-39 
4.437,2832056,4654168,1321158,2941694,5232743,612865,1509993,-5226 
4.438,2841342,4722411,1352294,2959677,5318808,616724,1550199,-5362 
4.439,2849263,4723283,1347556,2955178,5189181,622252,1535109,649 
4.439,2843413,4652034,1316556,2938217,5104400,622463,1493288,6678 
4.440,2835176,4610222,1299621,2928714,5113059,615741,1475571,-313 
4.440,2832310,4653859,1321862,2942068,5232381,613039,1510852,-5303 
4.441,2841689,4721442,1352673,2959803,5316361,617029,1550493,-5276 
4.441,2849548,4721339,1347347,2954886,5184197,622529,1534584,945 
4.441,2843328,4649497,1316246,2938002,5101862,622459,1492945,6781 
4.442,2834763,4609281,1299609,2928471,5110946,615437,1475753,-459 
4.442,2832139,4653577,1322383,2942502,5234524,613029,1511977,-5081 
4.442,2841822,4719988,1352622,2959734,5315049,616918,1550555,-5364 
4.443,2849413,4719340,1346833,2954438,5179261,622423,1533883,917 
4.443,2842966,4647387,1315771,2937595,5097811,622326,1492399,6830 
4.443,2834484,4607404,1299581,2928507,5112008,615382,1475922,-361 
4.444,2832142,4652954,1322646,2942494,5235773,612824,1512360,-5309 
4.444,2841878,4719267,1352752,2959692,5311483,616816,1550604,-5473 
4.445,2849150,4717649,1346483,2954264,5173583,622341,1533416,1119 
4.451,2842588,4645201,1315289,2937306,5096653,622101,1491926,6977 
4.452,2834387,4605919,1299617,2928486,5112720,615164,1476113,-386 
4.868,2832192,4652608,1323007,2942653,5236996,612668,1512986,-5481 
4.869,2842304,4718934,1353128,2959913,5309374,617032,1550938,-5334 
4.869,2849430,4714844,1346083,2954012,5172224,622578,1532711,1370 
4.870,2842844,4642152,1314699,2936983,5095792,622076,1491211,6674 
4.870,2834563,4604692,1299773,2928663,5110458,615150,1476506,-726 
4.870,2832496,4652822,1323917,2943135,5236284,612986,1514165,-5366 
4.871,2842314,4718554,1353292,2959824,5306145,617084,1551169,-5264 
4.871,2849159,4712593,1345546,2953568,5167732,622529,1532076,1479 
4.871,2842351,4639657,1314117,2936546,5093485,621881,1490529,6580 
4.871,2834170,4603368,1299614,2928354,5109902,615017,1476292,-840 
4.872,2832309,4651690,1324211,2943305,5237919,612931,1514653,-5382 
4.872,2842612,4717435,1353604,2960217,5305837,617256,1551548,-5302 
4.872,2849529,4710693,1345406,2953626,5164818,622784,1531821,1520 
4.873,2842679,4637501,1314104,2936718,5091209,622103,1490529,6581 
4.873,2834508,4602923,1300165,2928836,5108674,615271,1477064,-788 
4.873,2832661,4651496,1324908,2943862,5238593,613199,1515705,-5328 
4.874,2842982,4716139,1353790,2960244,5303466,617468,1551628,-5249 
4.874,2849577,4708981,1345183,2953478,5161151,622825,1531433,1654 
4.874,2842420,4635401,1313760,2936566,5089424,621903,1490288,6499 
4.875,2834179,4601334,1300094,2928704,5108434,615057,1477038,-864 
4.875,2832719,4650976,1325286,2944088,5239564,613175,1516180,-5279 
4.875,2843133,4715108,1353891,2960212,5300491,617497,1551532,-5237 
4.876,2849511,4706923,1344873,2953222,5157666,622954,1530814,1824 
4.876,2842611,4633171,1313574,2936443,5089199,622131,1489948,6588 
4.876,2834349,4599986,1300296,2928822,5107545,615168,1477363,-1094 
4.876,2832855,4650959,1325894,2944499,5238900,613324,1517096,-5443 
4.878,2843229,4714933,1354322,2960798,5296837,617593,1552385,-5229 
4.879,2849289,4705503,1345024,2954092,5155118,622912,1531588,2018 
4.880,2842274,4630718,1313026,2936089,5088033,621898,1489371,6543 
4.880,2834435,4598133,1300278,2928866,5107984,615066,1477389,-1224 
4.881,2833088,4650486,1326466,2944716,5239131,613353,1517760,-5513 
4.881,2843601,4713821,1354478,2960443,5295522,617808,1552114,-5054 
4.881,2849566,4702068,1344164,2952764,5151009,623032,1529814,2087 
4.882,2842369,4628550,1312854,2936026,5085624,621873,1489236,6378 
4.882,2834315,4597783,1300586,2928884,5106599,615003,1478018,-1364 
4.882,2833173,4650459,1327203,2945026,5240529,613477,1518873,-5443 
4.883,2843786,4713429,1354693,2960339,5291933,617903,1552296,-5077 
4.883,2849495,4700317,1343893,2952479,5148098,623175,1529454,2324 
4.883,2842325,4625842,1312360,2935504,5083599,621853,1488500,6384 
4.884,2834036,4596699,1300609,2928665,5105451,614752,1478111,-1474 
4.884,2833213,4649484,1327672,2945435,5243244,613393,1519693,-5327 
4.884,2844252,4711224,1354593,2960336,5291371,617884,1552131,-5172 
4.885,2850023,4697524,1343412,2952291,5144182,623320,1528765,2358 
4.885,2842545,4622979,1312039,2935420,5082346,621829,1488215,6204 
4.885,2834713,4595544,1301242,2929335,5106785,615088,1478981,-1529 
4.886,2833862,4650190,1328685,2946008,5242176,613717,1520873,-5474 
4.886,2844504,4711215,1355223,2960605,5285751,618174,1552624,-5069 
4.886,2849674,4696054,1343335,2952288,5139079,623372,1528529,2564 
4.886,2842219,4621215,1311873,2935256,5080391,621740,1487956,6326 
4.887,2834348,4594295,1301429,2929256,5106502,614861,1479226,-1645 
4.887,2833820,4649914,1329179,2946140,5242090,613697,1521469,-5556 
4.887,2844511,4710422,1355336,2960468,5281340,618216,1552604,-5029 
4.888,2849311,4693511,1342774,2951648,5134847,623313,1527729,2823 
4.888,2841774,4618455,1311235,2934798,5079361,621503,1487328,6294 
4.888,2834244,4592439,1301428,2929464,5107268,614738,1479548,-1651 
4.889,2833856,4648869,1329569,2946389,5244394,613543,1522088,-5666 
4.889,2845024,4709131,1355584,2960709,5281260,618381,1552725,-4931 
4.889,2849853,4690529,1342531,2951689,5133051,623555,1527136,2882 
4.890,2842071,4616068,1311103,2934713,5076846,621584,1486880,6014 
4.890,2834303,4591986,1301857,2929368,5104472,614735,1479813,-1898 
4.890,2833920,4649007,1330374,2946681,5242706,613715,1523047,-5486 
4.890,2844854,4708322,1355686,2960766,5278160,618359,1552973,-4803 
4.891,2849455,4688231,1341930,2951206,5129406,623316,1526498,2899 
4.891,2841637,4613909,1310633,2934369,5073894,621239,1486489,5901 
4.891,2833843,4591787,1302059,2929391,5102893,614461,1480367,-1961 
4.892,2833820,4648959,1330963,2947025,5243593,613683,1524026,-5360 
4.892,2844833,4707304,1355632,2960434,5273844,618379,1552710,-4691 
4.892,2849116,4686009,1341339,2950738,5125614,623258,1525714,3079 
4.893,2841253,4611319,1310039,2933908,5071753,621026,1485848,5913 
4.893,2833691,4590063,1302109,2929667,5105559,614422,1480738,-1856 
4.893,2833993,4647804,1331205,2947194,5246279,613614,1524423,-5581 
4.894,2845245,4705643,1355649,2960361,5271134,618398,1552476,-4896 
4.895,2849233,4683757,1340964,2950533,5120977,623428,1525043,3269 
4.896,2841352,4608671,1309786,2933856,5071790,621152,1485546,5891 
4.896,2833825,4588803,1302279,2929494,5104158,614408,1480806,-2172 
4.897,2833972,4648046,1331677,2947324,5244541,613585,1525040,-5694 
4.897,2845168,4705069,1355792,2960445,5267324,618438,1552706,-4683 
4.897,2849158,4680868,1340436,2950253,5120431,623457,1524484,3520 
4.898,2841380,4606238,1309238,2933560,5070913,621026,1485053,5626 
4.898,2834048,4587444,1302480,2929723,5103872,614473,1481274,-2344 
4.898,2834483,4647913,1332504,2947912,5244787,613889,1526127,-5632 
4.899,2845882,4704121,1356055,2960563,5264548,618845,1552861,-4559 
4.900,2849516,4678854,1340313,2950191,5115133,623719,1524188,3680 
4.900,2841305,4604684,1309264,2933691,5068742,620968,1485216,5659 
4.901,2833795,4586969,1302781,2929789,5103114,614291,1481844,-2402 
4.901,2834321,4647384,1332971,2948073,5245261,613884,1526899,-5502 
4.901,2845679,4703072,1356181,2960821,5262794,618780,1553197,-4500 
4.902,2849244,4676992,1340334,2951021,5114278,623581,1524735,3677 
4.902,2841093,4602095,1308741,2933214,5066486,620773,1484476,5462 
4.902,2833688,4585876,1302936,2929834,5102819,614193,1482123,-2482 
4.903,2834534,4646849,1333583,2948655,5245898,613947,1527839,-5533 
4.903,2845823,4701622,1356012,2960439,5259200,618803,1552717,-4545 
4.903,2849278,4674358,1339564,2949748,5109639,623706,1523194,3853 
4.904,2841037,4599809,1308575,2933064,5064548,620839,1484298,5523 
4.904,2833610,4585157,1303268,2929944,5102619,614143,1482608,-2660 
4.904,2834767,4646741,1334158,2948754,5245148,614072,1528395,-5564 
4.905,2846009,4700541,1356113,2960322,5254237,618869,1552594,-4502 
4.905,2848976,4672331,1339131,2949553,5105493,623664,1522730,4015 
4.905,2840749,4597591,1308171,2932792,5063246,620676,1483951,5458 
4.905,2833484,4583895,1303477,2930067,5103598,614081,1483082,-2587 
4.906,2834800,4646162,1334508,2948891,5246442,614021,1529028,-5557 
4.906,2846272,4699059,1356076,2960169,5251245,619018,1552449,-4364 
4.906,2849056,4669303,1338519,2948936,5102766,623733,1521773,4199 
4.907,2840814,4595151,1307715,2932455,5061926,620574,1483400,5288 
4.907,2833385,4582554,1303506,2929974,5102586,613921,1483238,-2890 
4.908,2834796,4646266,1335064,2949328,5245936,613968,1529904,-5687 
4.908,2846255,4697855,1355959,2960139,5247993,619009,1552273,-4293 
4.908,2848905,4666294,1337849,2948619,5099343,623668,1520935,4236 
4.909,2840663,4593207,1307383,2932258,5058882,620458,1483036,5206 
4.909,2833272,4582174,1303929,2930175,5101280,613926,1483905,-2808 
4.909,2834786,4645733,1335543,2949355,5246418,614053,1530509,-5561 
4.910,2846334,4697133,1356144,2960187,5244601,619083,1552456,-4269 
4.910,2848818,4665090,1338138,2949766,5096786,623774,1521900,4419 
4.912,2840199,4591001,1306921,2931969,5057201,620216,1482659,4944 
4.913,2833074,4581628,1304163,2930293,5101876,613944,1484379,-2766 
4.913,2834878,4645014,1335994,2949621,5248549,614123,1531130,-5520 
4.914,2846538,4695416,1355863,2959796,5241698,619133,1551748,-4315 
4.914,2848835,4661678,1336933,2947962,5092245,623809,1519564,4474 
4.914,2840374,4588484,1306711,2931739,5056282,620389,1482250,5116 
4.915,2833344,4580507,1304515,2930636,5103337,613939,1484980,-2977 
5.349,2835336,4644738,1336492,2949883,5247422,614246,1531803,-5729 
5.350,2846949,4694411,1356084,2959851,5237676,619421,1551926,-4176 
5.351,2848901,4659772,1336768,2947950,5090521,624006,1519382,4729 
5.352,2840382,4586581,1306456,2931617,5054769,620204,1481984,4769 
5.353,2833223,4579981,1304738,2930603,5101274,613828,1485203,-3104 
5.353,2835304,4644918,1336970,2950143,5245938,614261,1532363,-5599 
5.354,2846695,4693248,1355948,2959903,5233814,619354,1551768,-3999 
5.354,2848538,4657135,1336070,2947586,5088448,623853,1518581,4871 
5.355,2840010,4584215,1305861,2931238,5053693,619886,1481365,4669 
5.355,2832990,4578333,1304684,2930516,5101963,613571,1485289,-3239 
5.356,2835346,4644479,1337291,2950324,5246528,614184,1532881,-5667 
5.357,2847074,4692155,1355929,2959816,5231368,619439,1551570,-3856 
5.357,2848818,4655004,1335751,2947434,5085153,623853,1518069,4933 
5.358,2840226,4582893,1305817,2931444,5051704,619915,1481451,4679 
5.359,2833290,4577743,1305138,2930912,5103110,613688,1486098,-3181 
5.359,2835896,4643766,1337872,2950749,5248661,614333,1533774,-5666 
5.360,2847568,4690524,1355868,2959754,5228891,619553,1551453,-3981 
5.361,2849176,4652120,1335468,2947260,5083207,624075,1517655,4902 
5.366,2840536,4580858,1305824,2931180,5049114,620086,1481219,4494 
5.367,2833448,4577179,1305730,2931164,5102561,613869,1486829,-3205 
5.367,2836038,4643574,1338603,2951209,5247117,614423,1534666,-5744 
5.368,2847634,4689821,1356061,2959701,5223765,619764,1551378,-3763 
5.369,2848630,4649959,1334925,2946758,5078960,623993,1516943,5068 
5.369,2839913,4578413,1305373,2930848,5048933,619888,1480907,4491 
5.370,2833287,4576698,1306087,2931373,5104698,613819,1487538,-3339 
5.370,2836398,4643442,1339219,2951424,5247408,614719,1535378,-5736 
5.371,2847891,4688689,1356148,2959736,5219144,620020,1551318,-3678 
5.371,2848441,4647729,1334466,2946589,5076329,624028,1516445,5191 
5.372,2839915,4576429,1305259,2931042,5047988,619863,1480951,4353 
5.373,2833282,4576026,1306435,2931569,5103805,613807,1488061,-3443 
5.373,2836309,4643256,1339544,2951465,5246820,614593,1535896,-5814 
5.374,2847889,4687000,1355968,2959497,5216081,620037,1551028,-3497 
5.374,2848658,4644907,1334069,2946462,5075338,624199,1515900,5454 
5.375,2839881,4574281,1304861,2930546,5045465,619648,1480299,4071 
5.376,2833117,4575276,1306883,2931703,5103391,613704,1488616,-3562 
5.376,2836489,4643765,1340461,2952171,5246697,614819,1537081,-5651 
5.377,2847901,4685747,1355913,2959401,5212800,620064,1550834,-3487 
5.378,2848265,4642270,1333466,2945899,5071337,623986,1515065,5401 
5.379,2839724,4572376,1304613,2930374,5044754,619573,1480136,4121 
5.380,2833124,4574461,1307098,2931859,5103984,613626,1489183,-3689 
5.381,2836659,4642984,1340747,2952174,5246793,614849,1537473,-5678 
5.381,2848146,4684659,1355900,2959332,5209004,620219,1550732,-3392 
5.382,2848283,4639821,1333138,2945903,5068668,624088,1514829,5473 
5.382,2839584,4570376,1304330,2930167,5042028,619498,1479948,3940 
5.383,2833088,4573840,1307552,2932116,5105033,613705,1490101,-3564 
5.384,2836858,4642261,1341211,2952354,5247181,614921,1538240,-5715 
5.384,2848312,4682873,1355617,2959057,5204640,620310,1550350,-3339 
5.385,2848234,4636829,1332394,2945287,5065193,624084,1513893,5570 
5.385,2839513,4568225,1304183,2930108,5041466,619438,1479901,3883 
5.386,2833173,4573675,1308174,2932673,5106251,613736,1491096,-3742 
5.387,2837124,4642160,1341776,2952763,5246118,615051,1539006,-5783 
5.387,2848351,4681756,1355548,2958986,5199462,620308,1550110,-3301 
5.388,2848112,4634929,1332117,2945331,5063338,624206,1513614,5915 
5.388,2839470,4566261,1304106,2930471,5042052,619356,1480227,3741 
5.388,2833353,4573474,1308948,2934008,5107813,613691,1492745,-3889 
5.389,2837469,4641993,1342240,2953095,5245504,615063,1539679,-5944 
5.389,2848614,4680374,1355547,2958884,5194868,620532,1549968,-3094 
5.389,2848146,4632508,1331770,2945156,5060660,624302,1513294,6079 
5.390,2839306,4564548,1303904,2930272,5039454,619190,1480173,3674 
5.390,2833060,4572509,1309110,2933818,5107786,613483,1493144,-3916 
5.390,2837376,4641842,1342650,2953207,5245784,615044,1540342,-5766 
5.391,2848687,4678147,1355196,2958666,5193459,620466,1549598,-3062 
5.391,2848123,4629148,1330986,2944541,5058046,624141,1512206,5938 
5.391,2839362,4562404,1303391,2929553,5036953,619039,1479289,3353 
5.391,2832978,4571929,1309309,2933113,5105759,613428,1493060,-4099 
5.392,2837520,4642005,1343410,2953485,5245474,615199,1541269,-5644 
5.392,2848733,4677135,1355062,2958444,5188602,620560,1549288,-2841 
5.392,2847857,4626145,1330298,2944154,5056052,624098,1511407,6158 
5.393,2839148,4560560,1303107,2929296,5036154,618863,1479059,3253 
5.394,2833137,4571153,1309751,2933299,5109202,613531,1493766,-4011 
5.395,2837928,4641014,1343675,2953565,5244836,615195,1541601,-5949 
5.395,2849072,4675991,1355129,2958521,5183355,620810,1549214,-2771 
5.396,2847837,4624147,1330083,2943928,5051948,624266,1511064,6283 
5.396,2838891,4558225,1302891,2929103,5035163,618818,1478857,3244 
5.396,2833036,4570053,1309903,2933335,5110074,613403,1494106,-4174 
5.397,2838255,4640423,1344168,2953877,5244562,615354,1542139,-5917 
5.397,2849249,4674538,1354934,2958197,5178563,620973,1548639,-2625 
5.397,2847597,4621665,1329421,2943483,5049781,624182,1510241,6329 
5.398,2838614,4556245,1302577,2929001,5033913,618629,1478666,2946 
5.398,2833020,4570256,1310562,2933726,5109858,613588,1495015,-4085 
5.399,2838154,4640364,1344584,2953999,5243699,615401,1542688,-5868 
5.399,2849058,4672648,1354668,2958005,5175966,620948,1548226,-2507 
5.399,2847578,4618996,1328964,2943284,5048719,624153,1509648,6365 
5.400,2838856,4554229,1302471,2928751,5032686,618649,1478388,2902 
5.400,2833166,4569296,1310998,2933853,5110668,613538,1495588,-4278 
5.400,2838738,4640411,1345451,2954693,5244281,615690,1543807,-5784 
5.401,2849738,4670976,1354735,2958004,5171497,621231,1548053,-2414 
5.401,2847650,4616429,1328595,2943011,5044801,624224,1509069,6436 
5.401,2838693,4552817,1302373,2928673,5030521,618516,1478366,2741 
5.402,2832965,4569034,1311537,2934088,5109906,613430,1496374,-4295 
5.402,2838698,4640021,1345827,2954604,5243099,615644,1544165,-5711 
5.402,2849578,4669583,1354519,2957681,5167108,621228,1547624,-2251 
5.403,2847340,4613798,1328105,2942751,5042576,624143,1508543,6413 
5.403,2838471,4551490,1302247,2928440,5028254,618489,1478246,2640 
5.403,2832774,4568933,1312134,2934795,5112063,613471,1497625,-4247 
5.403,2838688,4639973,1346516,2955804,5243540,615633,1545614,-5782 
5.404,2849574,4668233,1354255,2957584,5163876,621248,1547292,-2177 
5.404,2847138,4611234,1327434,2942266,5040014,624038,1507738,6509 
5.404,2838379,4549008,1301986,2928408,5029398,618333,1478049,2570 
5.405,2833191,4567991,1312427,2934691,5112606,613489,1497731,-4371 
5.405,2839194,4638881,1346636,2955189,5240941,615813,1545179,-5767 
5.405,2849708,4666553,1354020,2957293,5158821,621297,1546802,-2125 
5.406,2847056,4608676,1327012,2942008,5037831,624066,1507228,6645 
5.407,2838192,4546946,1301716,2928127,5027551,618141,1477778,2334 
5.407,2833103,4567422,1312749,2934841,5113366,613498,1498351,-4419 
5.408,2839308,4638290,1346847,2955151,5240293,615868,1545511,-5824 
5.408,2849724,4664759,1353799,2957124,5154824,621455,1546423,-1923 
5.409,2846981,4606386,1326584,2941894,5036076,624082,1506798,6683 
5.411,2838173,4545357,1301626,2928025,5025770,618143,1477706,2228 
5.412,2833031,4567155,1313301,2935059,5112824,613579,1499087,-4427 
5.413,2839324,4638287,1347376,2955321,5239890,616000,1546170,-5715 
5.413,2849902,4662674,1353656,2956959,5153778,621538,1546163,-1900 
5.414,2847068,4603842,1326143,2941450,5033409,624047,1506031,6616 
5.415,2838231,4543879,1301658,2928016,5024627,618078,1477762,2108 
5.415,2833159,4566843,1313976,2935570,5112974,613582,1500098,-4527 
5.416,2839561,4637716,1347801,2955542,5238413,616074,1546566,-5726 
5.416,2850025,4661181,1353559,2956896,5148011,621678,1545764,-1667 
5.417,2846877,4601089,1325663,2941242,5031266,624010,1505506,6724 
5.417,2837988,4542310,1301382,2927861,5023621,617866,1477676,1998 
5.418,2833181,4565801,1314265,2935933,5115818,613466,1500898,-4521 
5.831,2839952,4637674,1348719,2957301,5239289,616134,1548535,-5801 
5.831,2850282,4660796,1354005,2958459,5145273,621754,1547054,-1598 
5.832,2846823,4599118,1325377,2941180,5028677,623925,1505281,6731 
5.832,2837959,4540969,1301373,2927746,5022077,617738,1477691,1877 
5.832,2832948,4565843,1314527,2935573,5113702,613251,1501102,-4659 
5.833,2839888,4636398,1348446,2955774,5236643,616144,1547434,-5586 
5.833,2849916,4658027,1352833,2956229,5139603,621542,1544738,-1534 
5.834,2846252,4596244,1324564,2940401,5026261,623630,1504238,6814 
5.834,2837547,4538483,1301033,2927497,5022113,617506,1477367,1861 
5.834,2833051,4564817,1314914,2936047,5116553,613266,1501855,-4655 
5.835,2840131,4635355,1348559,2955760,5234829,615985,1547543,-5827 
5.835,2850094,4655976,1352589,2956051,5136178,621612,1544322,-1336 
5.835,2846578,4593676,1324209,2940338,5025685,623790,1503845,6905 
5.836,2837804,4537092,1301076,2927532,5019888,617496,1477479,1668 
5.836,2833015,4564769,1315424,2936063,5115773,613219,1502499,-4745 
5.836,2840238,4635686,1349133,2956001,5233746,616107,1548311,-5670 
5.837,2850269,4654555,1352593,2956178,5132878,621772,1544388,-1177 
5.837,2846396,4591471,1323776,2940061,5023132,623789,1503428,6946 
5.837,2837664,4535441,1300869,2927376,5019703,617366,1477508,1456 
5.838,2833184,4564158,1315904,2936441,5117158,613308,1503316,-4771 
5.838,2840642,4635144,1349561,2956338,5233433,616398,1548802,-5614 
5.838,2850484,4652165,1352230,2955866,5129847,622019,1543663,-1092 
